ts_code,stock_name,industry,trade_date,open,close,high,low,vol,amount,amplitude,pct_chg,change,turnover_rate,pre_close,price_type,source,adj_factor,short_ma,long_ma,target_position,signal,position,execution,market_return,gross_strategy_return,turnover,transaction_cost,strategy_return,strategy_equity,benchmark_equity,drawdown,short_window,long_window
000858.SZ,五粮液,食品饮料,2020-04-20,105.34,104.73,105.9,104.3,132188,1710863424.0,1.53,0.47,0.49,0.35,104.24,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,103.53800000000001,98.39666666666668,1,HOLD,1,HOLD,0.004700690713737687,0.004700690713737687,0.0,0.0,0.004700690713737687,236869.35055547245,442645.8157227397,-0.26836856009511423,5,15
000858.SZ,五粮液,食品饮料,2020-04-21,103.5,101.89,104.37,100.5,205524,2596092240.0,3.7,-2.71,-2.84,0.54,104.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,103.14200000000001,99.27933333333334,1,HOLD,1,HOLD,-0.027117349374582322,-0.027117349374582322,0.0,0.0,-0.027117349374582322,230446.08162032932,430642.4344885891,-0.2882084654644437,5,15
000858.SZ,五粮液,食品饮料,2020-04-22,101.96,105.72,106.41,100.84,265985,3436601392.0,5.47,3.76,3.83,0.7,101.89,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,103.62,100.286,1,HOLD,1,HOLD,0.03758955736578651,0.03758955736578651,0.0,0.0,0.03758955736578651,239108.4478251174,446830.0929839399,-0.2614525367445383,5,15
000858.SZ,五粮液,食品饮料,2020-04-23,106.62,106.51,109.72,106.22,213319,2822832128.0,3.31,0.75,0.79,0.56,105.72,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,104.61800000000001,101.35866666666666,1,HOLD,1,HOLD,0.007472569050321676,0.007472569050321676,0.0,0.0,0.007472569050321676,240895.20221200585,450169.06170752406,-0.2559336898284218,5,15
000858.SZ,五粮液,食品饮料,2020-04-24,106.66,106.82,108.71,104.79,167733,2215246720.0,3.68,0.29,0.31,0.44,106.51,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,105.13400000000001,102.30600000000001,1,HOLD,1,HOLD,0.002910524833348971,0.002910524833348971,0.0,0.0,0.002910524833348971,241596.33368027853,451479.28994082916,-0.25376806635500904,5,15
000858.SZ,五粮液,食品饮料,2020-04-27,107.93,108.12,109.04,105.8,159342,2110526720.0,3.03,1.22,1.3,0.42,106.82,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,105.81199999999998,103.318,1,HOLD,1,HOLD,0.012170005616925827,0.012170005616925827,0.0,0.0,0.012170005616925827,244536.5624181962,456973.79543533473,-0.2446864195310201,5,15
000858.SZ,五粮液,食品饮料,2020-04-28,111.42,114.42,116.64,109.93,420773,5811722496.0,6.21,5.83,6.3,1.11,108.12,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,108.31800000000001,104.30866666666667,1,HOLD,1,HOLD,0.05826859045504995,0.05826859045504995,0.0,0.0,0.05826859045504995,258785.36322502783,483601.01437024603,-0.2006753618455357,5,15
000858.SZ,五粮液,食品饮料,2020-04-29,114.42,110.92,115.57,109.42,291832,3980521440.0,5.37,-3.06,-3.5,0.77,114.42,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,109.35799999999999,104.99000000000001,1,HOLD,1,HOLD,-0.030589057857018043,-0.030589057857018043,0.0,0.0,-0.030589057857018043,250869.36277678804,468808.11496196204,-0.22512594944858255,5,15
000858.SZ,五粮液,食品饮料,2020-04-30,110.92,111.19,114.62,109.44,228641,3121490864.0,4.67,0.24,0.27,0.6,110.92,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,110.29400000000001,105.70933333333332,1,HOLD,1,HOLD,0.002434186801298255,0.002434186801298255,0.0,0.0,0.002434186801298255,251480.02566850942,469949.28148774395,-0.2232397612620617,5,15
000858.SZ,五粮液,食品饮料,2020-05-06,109.92,113.63,114.47,109.4,251045,3442757072.0,4.56,2.19,2.44,0.66,111.19,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,111.65599999999999,106.48866666666666,1,HOLD,1,HOLD,0.02194441946218184,0.02194441946218184,0.0,0.0,0.02194441946218184,256998.60883813942,480262.045646662,-0.20619420876165195,5,15
000858.SZ,五粮液,食品饮料,2020-05-07,113.8,117.33,117.42,112.79,277962,3911603344.0,4.07,3.26,3.7,0.73,113.63,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,113.498,107.616,1,HOLD,1,HOLD,0.03256182346211389,0.03256182346211389,0.0,0.0,0.03256182346211389,265366.9521691358,495900.2535925623,-0.18034644472414518,5,15
000858.SZ,五粮液,食品饮料,2020-05-08,118.07,118.32,120.92,116.35,243267,3478295312.0,3.89,0.84,0.99,0.64,117.33,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,114.27799999999999,108.57933333333332,1,HOLD,1,HOLD,0.008437739708514469,0.008437739708514469,0.0,0.0,0.008437739708514469,267606.04943878076,500084.53085376264,-0.17343042137356912,5,15
000858.SZ,五粮液,食品饮料,2020-05-11,118.64,117.27,120.52,116.42,236820,3384838032.0,3.47,-0.89,-1.05,0.62,118.32,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,115.548,109.50866666666666,1,HOLD,1,HOLD,-0.008874239350912805,-0.008874239350912805,0.0,0.0,-0.008874239350912805,265231.24930430885,495646.66103127744,-0.18076559765448308,5,15
000858.SZ,五粮液,食品饮料,2020-05-12,116.42,118.32,119.21,116.31,151845,2167669760.0,2.47,0.9,1.05,0.4,117.27,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,116.97399999999998,110.62866666666667,1,HOLD,1,HOLD,0.008953696597595373,0.008953696597595373,0.0,0.0,0.008953696597595373,267606.0494387808,500084.53085376264,-0.173430421373569,5,15
