trade_date,ts_code,open,close,high,low,volume,amount,amplitude_pct,pct_change,price_change,turnover_rate,stock_name
2015-01-05,002532,4.12000000,4.13000000,4.13000000,4.02000000,,36580.29000000,2.66343826,,,,天山铝业
2015-01-06,002532,4.11000000,4.32000000,4.33000000,4.06000000,,47189.67000000,6.25000000,4.60048426,0.19000000,,天山铝业
2015-01-07,002532,4.35000000,4.26000000,4.37000000,4.19000000,,36668.50000000,4.22535211,-1.38888889,-0.06000000,,天山铝业
2015-01-08,002532,4.25000000,4.23000000,4.26000000,4.11000000,,29986.95000000,3.54609929,-0.70422535,-0.03000000,,天山铝业
2015-01-09,002532,4.20000000,4.17000000,4.28000000,4.16000000,,27891.67000000,2.87769784,-1.41843972,-0.06000000,,天山铝业
2015-01-12,002532,4.17000000,4.17000000,4.19000000,4.00000000,,25132.50000000,4.55635492,0.00000000,0.00000000,,天山铝业
2015-01-13,002532,4.21000000,4.33000000,4.36000000,4.17000000,,44849.64000000,4.38799076,3.83693046,0.16000000,,天山铝业
2015-01-14,002532,4.34000000,4.22000000,4.38000000,4.18000000,,30320.84000000,4.73933649,-2.54041570,-0.11000000,,天山铝业
2015-01-15,002532,4.23000000,4.31000000,4.36000000,4.21000000,,26701.80000000,3.48027842,2.13270142,0.09000000,,天山铝业
2015-01-16,002532,4.31000000,4.31000000,4.36000000,4.22000000,,35534.09000000,3.24825986,0.00000000,0.00000000,,天山铝业
2015-01-19,002532,4.24000000,4.07000000,4.32000000,4.00000000,,37628.56000000,7.86240786,-5.56844548,-0.24000000,,天山铝业
2015-01-20,002532,4.08000000,4.24000000,4.24000000,4.08000000,,32990.01000000,3.77358491,4.17690418,0.17000000,,天山铝业
2015-01-21,002532,4.36000000,4.53000000,4.59000000,4.36000000,,94855.14000000,5.07726269,6.83962264,0.29000000,,天山铝业
2015-01-22,002532,4.54000000,4.62000000,4.66000000,4.49000000,,62648.89000000,3.67965368,1.98675497,0.09000000,,天山铝业
2015-01-23,002532,4.71000000,4.56000000,4.71000000,4.47000000,,49709.12000000,5.26315789,-1.29870130,-0.06000000,,天山铝业
2015-01-26,002532,4.49000000,4.59000000,4.59000000,4.44000000,,37471.58000000,3.26797386,0.65789474,0.03000000,,天山铝业
2015-01-27,002532,4.74000000,4.78000000,4.82000000,4.67000000,,93325.97000000,3.13807531,4.13943355,0.19000000,,天山铝业
2015-01-28,002532,4.74000000,4.70000000,4.74000000,4.67000000,,38236.27000000,1.48936170,-1.67364017,-0.08000000,,天山铝业
2015-01-29,002532,4.64000000,4.57000000,4.64000000,4.51000000,,31663.28000000,2.84463895,-2.76595745,-0.13000000,,天山铝业
2015-01-30,002532,4.52000000,4.53000000,4.63000000,4.52000000,,22813.34000000,2.42825607,-0.87527352,-0.04000000,,天山铝业
2015-02-02,002532,4.56000000,4.59000000,4.69000000,4.51000000,,27665.65000000,3.92156863,1.32450331,0.06000000,,天山铝业
2015-02-03,002532,4.61000000,4.61000000,4.64000000,4.54000000,,29858.45000000,2.16919740,0.43572985,0.02000000,,天山铝业
2015-02-04,002532,4.62000000,4.52000000,4.64000000,4.51000000,,25230.33000000,2.87610619,-1.95227766,-0.09000000,,天山铝业
