trade_date,ts_code,open,close,high,low,volume,amount,amplitude_pct,pct_change,price_change,turnover_rate,stock_name
2015-01-05,002460,0.32000000,0.55000000,0.55000000,0.30000000,,124387.13000000,45.45454545,,,,赣锋锂业
2015-01-06,002460,0.53000000,0.60000000,0.63000000,0.47000000,,93411.99000000,26.66666667,9.09090909,0.05000000,,赣锋锂业
2015-01-07,002460,0.60000000,0.57000000,0.67000000,0.53000000,,79920.09000000,24.56140351,-5.00000000,-0.03000000,,赣锋锂业
2015-01-08,002460,0.57000000,0.51000000,0.59000000,0.45000000,,55654.35000000,27.45098039,-10.52631579,-0.06000000,,赣锋锂业
2015-01-09,002460,0.53000000,0.53000000,0.62000000,0.51000000,,72025.47000000,20.75471698,3.92156863,0.02000000,,赣锋锂业
2015-01-12,002460,0.53000000,0.69000000,0.88000000,0.45000000,,163494.85000000,62.31884058,30.18867925,0.16000000,,赣锋锂业
2015-01-13,002460,0.75000000,0.90000000,0.91000000,0.71000000,,188166.78000000,22.22222222,30.43478261,0.21000000,,赣锋锂业
2015-01-14,002460,0.89000000,0.78000000,0.91000000,0.78000000,,113109.60000000,16.66666667,-13.33333333,-0.12000000,,赣锋锂业
2015-01-15,002460,0.78000000,0.75000000,0.86000000,0.72000000,,66109.50000000,18.66666667,-3.84615385,-0.03000000,,赣锋锂业
2015-01-16,002460,0.74000000,0.78000000,0.80000000,0.70000000,,53271.70000000,12.82051282,4.00000000,0.03000000,,赣锋锂业
2015-01-19,002460,0.71000000,0.60000000,0.83000000,0.50000000,,90968.98000000,55.00000000,-23.07692308,-0.18000000,,赣锋锂业
2015-01-20,002460,0.61000000,0.72000000,0.74000000,0.61000000,,76751.16000000,18.05555556,20.00000000,0.12000000,,赣锋锂业
2015-01-21,002460,0.72000000,0.80000000,0.83000000,0.70000000,,97441.97000000,16.25000000,11.11111111,0.08000000,,赣锋锂业
2015-01-22,002460,0.81000000,0.94000000,0.94000000,0.79000000,,151476.25000000,15.95744681,17.50000000,0.14000000,,赣锋锂业
2015-01-23,002460,0.97000000,0.85000000,1.00000000,0.85000000,,117588.76000000,17.64705882,-9.57446809,-0.09000000,,赣锋锂业
2015-01-26,002460,0.86000000,0.92000000,0.94000000,0.84000000,,83113.14000000,10.86956522,8.23529412,0.07000000,,赣锋锂业
2015-01-27,002460,0.96000000,1.07000000,1.07000000,0.90000000,,192212.73000000,15.88785047,16.30434783,0.15000000,,赣锋锂业
2015-01-28,002460,1.16000000,1.21000000,1.34000000,1.08000000,,346603.16000000,21.48760331,13.08411215,0.14000000,,赣锋锂业
2015-01-29,002460,1.15000000,1.05000000,1.15000000,1.04000000,,132663.06000000,10.47619048,-13.22314050,-0.16000000,,赣锋锂业
2015-01-30,002460,1.09000000,0.97000000,1.14000000,0.95000000,,91652.96000000,19.58762887,-7.61904762,-0.08000000,,赣锋锂业
2015-02-02,002460,0.92000000,0.98000000,1.02000000,0.85000000,,63230.70000000,17.34693878,1.03092784,0.01000000,,赣锋锂业
2015-02-03,002460,1.00000000,1.04000000,1.04000000,0.98000000,,61998.84000000,5.76923077,6.12244898,0.06000000,,赣锋锂业
2015-02-04,002460,1.04000000,1.04000000,1.11000000,1.03000000,,83142.30000000,7.69230769,0.00000000,0.00000000,,赣锋锂业
2015-02-05,002460,1.08000000,0.96000000,1.08000000,0.95000000,,89135.35000000,13.54166667,-7.69230769,-0.08000000,,赣锋锂业
2015-02-06,002460,0.97000000,0.80000000,0.97000000,0.78000000,,70646.84000000,23.75000000,-16.66666667,-0.16000000,,赣锋锂业
2015-02-09,002460,0.75000000,0.71000000,0.82000000,0.70000000,,46478.89000000,16.90140845,-11.25000000,-0.09000000,,赣锋锂业
2015-02-10,002460,0.71000000,0.79000000,0.81000000,0.71000000,,31401.92000000,12.65822785,11.26760563,0.08000000,,赣锋锂业
2015-02-11,002460,0.84000000,0.90000000,0.91000000,0.82000000,,60284.13000000,10.00000000,13.92405063,0.11000000,,赣锋锂业
2015-02-12,002460,0.89000000,0.90000000,0.92000000,0.85000000,,51364.59000000,7.77777778,0.00000000,0.00000000,,赣锋锂业
2015-02-13,002460,0.93000000,0.98000000,0.99000000,0.88000000,,98899.46000000,11.22448980,8.88888889,0.08000000,,赣锋锂业
2015-02-16,002460,0.98000000,1.24000000,1.33000000,0.98000000,,287435.88000000,28.22580645,26.53061224,0.26000000,,赣锋锂业
2015-02-17,002460,1.31000000,1.69000000,1.69000000,1.26000000,,429669.87000000,25.44378698,36.29032258,0.45000000,,赣锋锂业
2015-02-25,002460,1.86000000,1.51000000,1.86000000,1.47000000,,383226.13000000,25.82781457,-10.65088757,-0.18000000,,赣锋锂业
2015-02-26,002460,1.50000000,1.88000000,1.98000000,1.46000000,,555099.23000000,27.65957447,24.50331126,0.37000000,,赣锋锂业
2015-02-27,002460,1.88000000,1.95000000,1.96000000,1.75000000,,356009.61000000,10.76923077,3.72340426,0.07000000,,赣锋锂业
2015-03-02,002460,1.96000000,2.17000000,2.33000000,1.94000000,,489066.67000000,17.97235023,11.28205128,0.22000000,,赣锋锂业
2015-03-03,002460,2.04000000,1.95000000,2.26000000,1.92000000,,354884.17000000,17.43589744,-10.13824885,-0.22000000,,赣锋锂业
2015-03-04,002460,1.95000000,1.91000000,2.03000000,1.87000000,,200533.41000000,8.37696335,-2.05128205,-0.04000000,,赣锋锂业
2015-03-05,002460,1.90000000,2.35000000,2.43000000,1.85000000,,433797.73000000,24.68085106,23.03664921,0.44000000,,赣锋锂业
2015-03-06,002460,2.27000000,1.99000000,2.29000000,1.96000000,,327272.38000000,16.58291457,-15.31914894,-0.36000000,,赣锋锂业
2015-03-09,002460,1.94000000,1.96000000,2.05000000,1.87000000,,149632.21000000,9.18367347,-1.50753769,-0.03000000,,赣锋锂业
2015-03-10,002460,1.98000000,2.02000000,2.13000000,1.96000000,,154050.69000000,8.41584158,3.06122449,0.06000000,,赣锋锂业
2015-03-11,002460,1.99000000,1.82000000,2.03000000,1.77000000,,164931.40000000,14.28571429,-9.90099010,-0.20000000,,赣锋锂业
2015-03-12,002460,1.85000000,1.96000000,1.99000000,1.64000000,,194575.31000000,17.85714286,7.69230769,0.14000000,,赣锋锂业
2015-03-13,002460,1.93000000,1.99000000,2.03000000,1.84000000,,155405.22000000,9.54773869,1.53061224,0.03000000,,赣锋锂业
2015-03-16,002460,1.98000000,2.09000000,2.14000000,1.91000000,,169898.44000000,11.00478469,5.02512563,0.10000000,,赣锋锂业
2015-03-17,002460,2.10000000,2.15000000,2.34000000,2.06000000,,239492.02000000,13.02325581,2.87081340,0.06000000,,赣锋锂业
2015-03-18,002460,2.15000000,2.29000000,2.37000000,2.09000000,,247099.21000000,12.22707424,6.51162791,0.14000000,,赣锋锂业
2015-03-19,002460,2.29000000,2.24000000,2.48000000,2.15000000,,265832.98000000,14.73214286,-2.18340611,-0.05000000,,赣锋锂业
2015-03-20,002460,2.21000000,2.20000000,2.29000000,2.08000000,,177789.25000000,9.54545455,-1.78571429,-0.04000000,,赣锋锂业
2015-03-23,002460,2.22000000,2.28000000,2.36000000,2.21000000,,211021.84000000,6.57894737,3.63636364,0.08000000,,赣锋锂业
2015-03-24,002460,2.40000000,2.76000000,2.80000000,2.34000000,,448235.25000000,16.66666667,21.05263158,0.48000000,,赣锋锂业
