trade_date,ts_code,open,close,high,low,volume,amount,amplitude_pct,pct_change,price_change,turnover_rate,stock_name
2015-01-05,603369,4.49000000,4.79000000,4.81000000,4.36000000,,42032.79000000,9.39457203,,,,今世缘
2015-01-06,603369,4.60000000,4.68000000,4.74000000,4.53000000,,31545.08000000,4.48717949,-2.29645094,-0.11000000,,今世缘
2015-01-07,603369,4.73000000,4.60000000,4.76000000,4.51000000,,23032.95000000,5.43478261,-1.70940171,-0.08000000,,今世缘
2015-01-08,603369,4.54000000,4.38000000,4.54000000,4.28000000,,31123.54000000,5.93607306,-4.78260870,-0.22000000,,今世缘
2015-01-09,603369,4.40000000,4.28000000,4.49000000,4.28000000,,19073.01000000,4.90654206,-2.28310502,-0.10000000,,今世缘
2015-01-12,603369,4.14000000,4.02000000,4.32000000,3.99000000,,16289.31000000,8.20895522,-6.07476636,-0.26000000,,今世缘
2015-01-13,603369,4.03000000,4.11000000,4.14000000,3.97000000,,10330.68000000,4.13625304,2.23880597,0.09000000,,今世缘
2015-01-14,603369,4.11000000,4.09000000,4.18000000,4.03000000,,10592.55000000,3.66748166,-0.48661800,-0.02000000,,今世缘
2015-01-15,603369,4.09000000,4.19000000,4.20000000,4.05000000,,8759.13000000,3.57995227,2.44498778,0.10000000,,今世缘
2015-01-16,603369,4.20000000,4.27000000,4.27000000,4.16000000,,11977.74000000,2.57611241,1.90930788,0.08000000,,今世缘
2015-01-19,603369,4.10000000,3.92000000,4.33000000,3.81000000,,21778.07000000,13.26530612,-8.19672131,-0.35000000,,今世缘
2015-01-20,603369,4.02000000,4.22000000,4.23000000,4.02000000,,19284.41000000,4.97630332,7.65306122,0.30000000,,今世缘
2015-01-21,603369,4.25000000,4.43000000,4.46000000,4.22000000,,24944.42000000,5.41760722,4.97630332,0.21000000,,今世缘
2015-01-22,603369,4.41000000,4.40000000,4.45000000,4.32000000,,26065.45000000,2.95454545,-0.67720090,-0.03000000,,今世缘
2015-01-23,603369,4.41000000,4.28000000,4.47000000,4.25000000,,17588.95000000,5.14018692,-2.72727273,-0.12000000,,今世缘
2015-01-26,603369,4.25000000,4.42000000,4.46000000,4.25000000,,15364.95000000,4.75113122,3.27102804,0.14000000,,今世缘
2015-01-27,603369,4.42000000,4.39000000,4.43000000,4.26000000,,16494.66000000,3.87243736,-0.67873303,-0.03000000,,今世缘
2015-01-28,603369,4.36000000,4.34000000,4.40000000,4.25000000,,12246.73000000,3.45622120,-1.13895216,-0.05000000,,今世缘
2015-01-29,603369,4.27000000,4.20000000,4.34000000,4.18000000,,12768.65000000,3.80952381,-3.22580645,-0.14000000,,今世缘
2015-01-30,603369,4.23000000,4.15000000,4.31000000,4.14000000,,11232.69000000,4.09638554,-1.19047619,-0.05000000,,今世缘
2015-02-02,603369,4.03000000,4.24000000,4.34000000,3.99000000,,13011.77000000,8.25471698,2.16867470,0.09000000,,今世缘
2015-02-03,603369,4.19000000,4.31000000,4.31000000,4.19000000,,12156.26000000,2.78422274,1.65094340,0.07000000,,今世缘
2015-02-04,603369,4.32000000,4.27000000,4.43000000,4.26000000,,15594.55000000,3.98126464,-0.92807425,-0.04000000,,今世缘
2015-02-05,603369,4.36000000,4.08000000,4.38000000,4.07000000,,15075.42000000,7.59803922,-4.44964871,-0.19000000,,今世缘
2015-02-06,603369,4.07000000,3.92000000,4.08000000,3.86000000,,12253.40000000,5.61224490,-3.92156863,-0.16000000,,今世缘
2015-02-09,603369,3.92000000,4.00000000,4.07000000,3.91000000,,7926.21000000,4.00000000,2.04081633,0.08000000,,今世缘
2015-02-10,603369,3.94000000,4.01000000,4.06000000,3.83000000,,13863.15000000,5.73566085,0.25000000,0.01000000,,今世缘
2015-02-11,603369,3.93000000,4.00000000,4.05000000,3.93000000,,9086.69000000,3.00000000,-0.24937656,-0.01000000,,今世缘
2015-02-12,603369,4.03000000,4.07000000,4.08000000,4.02000000,,8357.47000000,1.47420147,1.75000000,0.07000000,,今世缘
2015-02-13,603369,4.16000000,4.19000000,4.24000000,4.12000000,,14089.64000000,2.86396181,2.94840295,0.12000000,,今世缘
2015-02-16,603369,4.23000000,4.26000000,4.27000000,4.17000000,,12766.98000000,2.34741784,1.67064439,0.07000000,,今世缘
2015-02-17,603369,4.24000000,4.22000000,4.26000000,4.19000000,,11948.83000000,1.65876777,-0.93896714,-0.04000000,,今世缘
2015-02-25,603369,4.27000000,4.11000000,4.27000000,4.10000000,,11949.45000000,4.13625304,-2.60663507,-0.11000000,,今世缘
2015-02-26,603369,4.11000000,4.25000000,4.27000000,4.08000000,,12652.24000000,4.47058824,3.40632603,0.14000000,,今世缘
2015-02-27,603369,4.27000000,4.29000000,4.34000000,4.22000000,,16134.94000000,2.79720280,0.94117647,0.04000000,,今世缘
2015-03-02,603369,4.30000000,4.36000000,4.36000000,4.26000000,,17932.79000000,2.29357798,1.63170163,0.07000000,,今世缘
2015-03-03,603369,4.36000000,4.30000000,4.42000000,4.29000000,,22157.91000000,3.02325581,-1.37614679,-0.06000000,,今世缘
2015-03-04,603369,4.30000000,4.32000000,4.33000000,4.23000000,,18451.96000000,2.31481481,0.46511628,0.02000000,,今世缘
2015-03-05,603369,4.35000000,4.30000000,4.35000000,4.26000000,,14698.50000000,2.09302326,-0.46296296,-0.02000000,,今世缘
2015-03-06,603369,4.32000000,4.37000000,4.41000000,4.27000000,,23201.78000000,3.20366133,1.62790698,0.07000000,,今世缘
2015-03-09,603369,4.38000000,4.61000000,4.66000000,4.35000000,,46410.94000000,6.72451193,5.49199085,0.24000000,,今世缘
2015-03-10,603369,4.59000000,4.49000000,4.59000000,4.46000000,,28883.99000000,2.89532294,-2.60303688,-0.12000000,,今世缘
2015-03-11,603369,4.50000000,4.39000000,4.58000000,4.32000000,,24455.87000000,5.92255125,-2.22717149,-0.10000000,,今世缘
