trade_date,ts_code,open,close,high,low,volume,amount,amplitude_pct,pct_change,price_change,turnover_rate,stock_name
2017-12-15,600025,1.15000000,1.67000000,1.67000000,1.15000000,,32424.94000000,31.13772455,,,,华能水电
2017-12-18,600025,1.98000000,1.98000000,1.98000000,1.98000000,,19238.83000000,0.00000000,18.56287425,0.31000000,,华能水电
2017-12-19,600025,2.32000000,2.32000000,2.32000000,2.32000000,,23685.29000000,0.00000000,17.17171717,0.34000000,,华能水电
2017-12-20,600025,2.70000000,2.70000000,2.70000000,2.70000000,,39273.49000000,0.00000000,16.37931034,0.38000000,,华能水电
2017-12-21,600025,3.12000000,3.12000000,3.12000000,2.83000000,,7544678.75000000,9.29487179,15.55555556,0.42000000,,华能水电
2017-12-22,600025,3.15000000,3.58000000,3.58000000,3.12000000,,4045537.55000000,12.84916201,14.74358974,0.46000000,,华能水电
2017-12-25,600025,4.02000000,3.60000000,4.08000000,3.56000000,,8910083.94000000,14.44444444,0.55865922,0.02000000,,华能水电
2017-12-26,600025,3.69000000,4.11000000,4.11000000,3.56000000,,6019217.38000000,13.38199513,14.16666667,0.51000000,,华能水电
2017-12-27,600025,4.34000000,4.67000000,4.67000000,4.26000000,,8070410.52000000,8.77944325,13.62530414,0.56000000,,华能水电
2017-12-28,600025,4.66000000,4.43000000,4.66000000,4.30000000,,6223552.35000000,8.12641084,-5.13918630,-0.24000000,,华能水电
2017-12-29,600025,4.15000000,3.85000000,4.22000000,3.84000000,,5781887.74000000,9.87012987,-13.09255079,-0.58000000,,华能水电
2018-01-02,600025,3.76000000,3.89000000,4.04000000,3.72000000,,3464404.22000000,8.22622108,1.03896104,0.04000000,,华能水电
2018-01-03,600025,3.80000000,3.82000000,3.88000000,3.68000000,,3154437.02000000,5.23560209,-1.79948586,-0.07000000,,华能水电
2018-01-04,600025,3.72000000,3.90000000,3.97000000,3.57000000,,5254255.49000000,10.25641026,2.09424084,0.08000000,,华能水电
2018-01-05,600025,3.82000000,3.77000000,3.94000000,3.75000000,,2753834.90000000,5.03978780,-3.33333333,-0.13000000,,华能水电
2018-01-08,600025,3.68000000,3.73000000,3.78000000,3.65000000,,2210187.00000000,3.48525469,-1.06100796,-0.04000000,,华能水电
2018-01-09,600025,3.73000000,3.67000000,3.79000000,3.65000000,,1888538.33000000,3.81471390,-1.60857909,-0.06000000,,华能水电
2018-01-10,600025,3.62000000,3.51000000,3.65000000,3.46000000,,2684491.81000000,5.41310541,-4.35967302,-0.16000000,,华能水电
2018-01-11,600025,3.47000000,3.52000000,3.64000000,3.36000000,,2252876.06000000,7.95454545,0.28490028,0.01000000,,华能水电
2018-01-12,600025,3.51000000,3.37000000,3.52000000,3.36000000,,2043500.99000000,4.74777448,-4.26136364,-0.15000000,,华能水电
2018-01-15,600025,3.31000000,3.12000000,3.31000000,3.08000000,,2033512.26000000,7.37179487,-7.41839763,-0.25000000,,华能水电
2018-01-16,600025,3.09000000,3.58000000,3.58000000,3.05000000,,3957921.53000000,14.80446927,14.74358974,0.46000000,,华能水电
2018-01-17,600025,3.83000000,3.71000000,4.00000000,3.65000000,,5484782.66000000,9.43396226,3.63128492,0.13000000,,华能水电
2018-01-18,600025,3.58000000,3.60000000,3.73000000,3.41000000,,2835948.68000000,8.88888889,-2.96495957,-0.11000000,,华能水电
2018-01-19,600025,3.53000000,3.55000000,3.73000000,3.47000000,,1908170.77000000,7.32394366,-1.38888889,-0.05000000,,华能水电
2018-01-22,600025,3.50000000,3.44000000,3.50000000,3.36000000,,1479593.85000000,4.06976744,-3.09859155,-0.11000000,,华能水电
2018-01-23,600025,3.39000000,3.47000000,3.49000000,3.39000000,,1197234.72000000,2.88184438,0.87209302,0.03000000,,华能水电
2018-01-24,600025,3.50000000,3.48000000,3.62000000,3.41000000,,1504905.67000000,6.03448276,0.28818444,0.01000000,,华能水电
2018-01-25,600025,3.44000000,3.42000000,3.50000000,3.38000000,,1314540.07000000,3.50877193,-1.72413793,-0.06000000,,华能水电
2018-01-26,600025,3.38000000,3.38000000,3.44000000,3.37000000,,969416.73000000,2.07100592,-1.16959064,-0.04000000,,华能水电
2018-01-29,600025,3.41000000,3.42000000,3.50000000,3.38000000,,1206485.49000000,3.50877193,1.18343195,0.04000000,,华能水电
2018-01-30,600025,3.48000000,3.46000000,3.50000000,3.40000000,,1275202.11000000,2.89017341,1.16959064,0.04000000,,华能水电
2018-01-31,600025,3.41000000,3.26000000,3.44000000,3.20000000,,1400080.35000000,7.36196319,-5.78034682,-0.20000000,,华能水电
2018-02-01,600025,3.28000000,3.12000000,3.29000000,3.07000000,,1155000.37000000,7.05128205,-4.29447853,-0.14000000,,华能水电
2018-02-02,600025,3.11000000,3.17000000,3.29000000,2.91000000,,1026106.46000000,11.98738170,1.60256410,0.05000000,,华能水电
2018-02-05,600025,3.05000000,3.07000000,3.12000000,3.00000000,,707146.78000000,3.90879479,-3.15457413,-0.10000000,,华能水电
2018-02-06,600025,2.97000000,2.76000000,3.02000000,2.75000000,,1162903.13000000,9.78260870,-10.09771987,-0.31000000,,华能水电
2018-02-07,600025,2.85000000,2.80000000,2.92000000,2.65000000,,904358.25000000,9.64285714,1.44927536,0.04000000,,华能水电
2018-02-08,600025,2.76000000,2.79000000,2.82000000,2.75000000,,622674.25000000,2.50896057,-0.35714286,-0.01000000,,华能水电
2018-02-09,600025,2.68000000,2.51000000,2.68000000,2.47000000,,1071720.90000000,8.36653386,-10.03584229,-0.28000000,,华能水电
2018-02-12,600025,2.56000000,2.58000000,2.60000000,2.53000000,,533522.02000000,2.71317829,2.78884462,0.07000000,,华能水电
2018-02-13,600025,2.60000000,2.57000000,2.64000000,2.56000000,,548582.62000000,3.11284047,-0.38759690,-0.01000000,,华能水电
2018-02-14,600025,2.58000000,2.55000000,2.59000000,2.53000000,,371768.63000000,2.35294118,-0.77821012,-0.02000000,,华能水电
2018-02-22,600025,2.58000000,2.62000000,2.64000000,2.56000000,,533060.45000000,3.05343511,2.74509804,0.07000000,,华能水电
2018-02-23,600025,2.62000000,2.78000000,2.95000000,2.59000000,,1034080.30000000,12.94964029,6.10687023,0.16000000,,华能水电
2018-02-26,600025,2.76000000,2.86000000,2.90000000,2.75000000,,857811.85000000,5.24475524,2.87769784,0.08000000,,华能水电
2018-02-27,600025,2.84000000,2.79000000,2.85000000,2.77000000,,654243.21000000,2.86738351,-2.44755245,-0.07000000,,华能水电
2018-02-28,600025,2.75000000,2.78000000,2.82000000,2.71000000,,515458.29000000,3.95683453,-0.35842294,-0.01000000,,华能水电
2018-03-01,600025,2.74000000,2.76000000,2.78000000,2.72000000,,541348.06000000,2.17391304,-0.71942446,-0.02000000,,华能水电
2018-03-02,600025,2.72000000,2.79000000,2.90000000,2.71000000,,803962.87000000,6.81003584,1.08695652,0.03000000,,华能水电
2018-03-05,600025,2.78000000,2.74000000,2.78000000,2.72000000,,578485.79000000,2.18978102,-1.79211470,-0.05000000,,华能水电
