trade_date,ts_code,open,close,high,low,volume,amount,amplitude_pct,pct_change,price_change,turnover_rate,stock_name
2015-01-05,600019,3.34000000,3.81000000,3.84000000,3.32000000,,2376330.79000000,13.64829396,,,,宝钢股份
2015-01-06,600019,3.70000000,3.51000000,3.70000000,3.38000000,,2060878.55000000,9.11680912,-7.87401575,-0.30000000,,宝钢股份
2015-01-07,600019,3.42000000,3.40000000,3.54000000,3.27000000,,1456242.95000000,7.94117647,-3.13390313,-0.11000000,,宝钢股份
2015-01-08,600019,3.39000000,3.13000000,3.44000000,3.07000000,,1336654.38000000,11.82108626,-7.94117647,-0.27000000,,宝钢股份
2015-01-09,600019,3.11000000,2.97000000,3.29000000,2.92000000,,1926575.75000000,12.45791246,-5.11182109,-0.16000000,,宝钢股份
2015-01-12,600019,2.89000000,2.69000000,2.89000000,2.57000000,,1716540.80000000,11.89591078,-9.42760943,-0.28000000,,宝钢股份
2015-01-13,600019,2.66000000,2.67000000,2.75000000,2.61000000,,765861.90000000,5.24344569,-0.74349442,-0.02000000,,宝钢股份
2015-01-14,600019,2.68000000,2.57000000,2.71000000,2.50000000,,983764.66000000,8.17120623,-3.74531835,-0.10000000,,宝钢股份
2015-01-15,600019,2.48000000,2.78000000,2.78000000,2.41000000,,1558651.62000000,13.30935252,8.17120623,0.21000000,,宝钢股份
2015-01-16,600019,2.76000000,2.75000000,2.81000000,2.69000000,,1128105.05000000,4.36363636,-1.07913669,-0.03000000,,宝钢股份
2015-01-19,600019,2.34000000,2.15000000,2.50000000,2.11000000,,1874099.81000000,18.13953488,-21.81818182,-0.60000000,,宝钢股份
2015-01-20,600019,2.18000000,2.23000000,2.28000000,2.13000000,,981457.88000000,6.72645740,3.72093023,0.08000000,,宝钢股份
2015-01-21,600019,2.25000000,2.46000000,2.49000000,2.14000000,,1884889.12000000,14.22764228,10.31390135,0.23000000,,宝钢股份
2015-01-22,600019,2.45000000,2.55000000,2.62000000,2.40000000,,1530003.02000000,8.62745098,3.65853659,0.09000000,,宝钢股份
2015-01-23,600019,2.55000000,2.48000000,2.62000000,2.44000000,,1092620.33000000,7.25806452,-2.74509804,-0.07000000,,宝钢股份
2015-01-26,600019,2.47000000,2.59000000,2.59000000,2.46000000,,867699.92000000,5.01930502,4.43548387,0.11000000,,宝钢股份
2015-01-27,600019,2.60000000,2.45000000,2.60000000,2.32000000,,1181573.95000000,11.42857143,-5.40540541,-0.14000000,,宝钢股份
2015-01-28,600019,2.43000000,2.37000000,2.44000000,2.33000000,,703181.83000000,4.64135021,-3.26530612,-0.08000000,,宝钢股份
2015-01-29,600019,2.29000000,2.39000000,2.46000000,2.26000000,,1108704.30000000,8.36820084,0.84388186,0.02000000,,宝钢股份
2015-01-30,600019,2.40000000,2.28000000,2.42000000,2.27000000,,705763.26000000,6.57894737,-4.60251046,-0.11000000,,宝钢股份
2015-02-02,600019,2.18000000,2.05000000,2.20000000,2.04000000,,971375.29000000,7.80487805,-10.08771930,-0.23000000,,宝钢股份
2015-02-03,600019,2.10000000,2.17000000,2.18000000,2.05000000,,634380.20000000,5.99078341,5.85365854,0.12000000,,宝钢股份
2015-02-04,600019,2.49000000,2.75000000,2.75000000,2.37000000,,2286520.16000000,13.81818182,26.72811060,0.58000000,,宝钢股份
2015-02-05,600019,3.04000000,2.52000000,3.04000000,2.49000000,,3668196.98000000,21.82539683,-8.36363636,-0.23000000,,宝钢股份
2015-02-06,600019,2.45000000,2.77000000,2.96000000,2.42000000,,3441228.55000000,19.49458484,9.92063492,0.25000000,,宝钢股份
2015-02-09,600019,2.69000000,2.97000000,3.09000000,2.65000000,,2615553.28000000,14.81481481,7.22021661,0.20000000,,宝钢股份
2015-02-10,600019,2.99000000,2.95000000,3.06000000,2.80000000,,1675112.67000000,8.81355932,-0.67340067,-0.02000000,,宝钢股份
2015-02-11,600019,2.89000000,2.83000000,2.95000000,2.79000000,,1464145.92000000,5.65371025,-4.06779661,-0.12000000,,宝钢股份
2015-02-12,600019,2.81000000,2.75000000,2.82000000,2.52000000,,1962905.72000000,10.90909091,-2.82685512,-0.08000000,,宝钢股份
2015-02-13,600019,2.72000000,2.83000000,3.00000000,2.70000000,,1862900.05000000,10.60070671,2.90909091,0.08000000,,宝钢股份
2015-02-16,600019,2.83000000,2.81000000,2.86000000,2.70000000,,1091929.57000000,5.69395018,-0.70671378,-0.02000000,,宝钢股份
2015-02-17,600019,2.84000000,2.96000000,3.08000000,2.80000000,,1632719.16000000,9.45945946,5.33807829,0.15000000,,宝钢股份
2015-02-25,600019,2.96000000,2.87000000,3.03000000,2.82000000,,1257488.04000000,7.31707317,-3.04054054,-0.09000000,,宝钢股份
2015-02-26,600019,2.85000000,2.96000000,2.97000000,2.74000000,,1127891.32000000,7.77027027,3.13588850,0.09000000,,宝钢股份
2015-02-27,600019,2.95000000,3.02000000,3.09000000,2.89000000,,1457622.30000000,6.62251656,2.02702703,0.06000000,,宝钢股份
2015-03-02,600019,3.06000000,3.27000000,3.44000000,3.00000000,,2477009.14000000,13.45565749,8.27814570,0.25000000,,宝钢股份
