trade_date,ts_code,open,close,high,low,volume,amount,amplitude_pct,pct_change,price_change,turnover_rate,stock_name
2022-07-29,301269,68.45000000,74.40000000,74.90000000,67.46000000,,507986.00000000,10.00000000,,,,华大九天
2022-08-01,301269,73.30000000,75.41000000,75.41000000,70.41000000,,276000.00000000,6.63042037,1.35752688,1.01000000,,华大九天
2022-08-02,301269,73.39000000,79.10000000,79.51000000,71.80000000,,255381.00000000,9.74715550,4.89325023,3.69000000,,华大九天
2022-08-03,301269,78.34000000,91.42000000,99.86000000,77.01000000,,293989.00000000,24.99453074,15.57522124,12.32000000,,华大九天
2022-08-04,301269,92.40000000,104.40000000,107.78000000,92.30000000,,234015.00000000,14.82758621,14.19820608,12.98000000,,华大九天
2022-08-05,301269,105.69000000,125.40000000,125.40000000,105.50000000,,142501.00000000,15.86921850,20.11494253,21.00000000,,华大九天
2022-08-08,301269,139.41000000,137.40000000,145.38000000,116.41000000,,311666.00000000,21.08442504,9.56937799,12.00000000,,华大九天
2022-08-09,301269,127.41000000,129.38000000,132.17000000,123.40000000,,266078.00000000,6.77848199,-5.83697234,-8.02000000,,华大九天
2022-08-10,301269,124.40000000,122.45000000,133.80000000,122.43000000,,248121.00000000,9.28542262,-5.35631473,-6.93000000,,华大九天
2022-08-11,301269,121.70000000,119.30000000,127.39000000,117.60000000,,216727.00000000,8.20620285,-2.57247856,-3.15000000,,华大九天
2022-08-12,301269,116.61000000,114.27000000,121.19000000,111.06000000,,205407.00000000,8.86496893,-4.21626153,-5.03000000,,华大九天
2022-08-15,301269,120.40000000,121.20000000,132.90000000,119.40000000,,280024.00000000,11.13861386,6.06458388,6.93000000,,华大九天
2022-08-16,301269,115.40000000,124.42000000,125.83000000,114.08000000,,209213.00000000,9.44381932,2.65676568,3.22000000,,华大九天
2022-08-17,301269,123.40000000,116.45000000,124.40000000,116.40000000,,188833.00000000,6.86990125,-6.40572255,-7.97000000,,华大九天
2022-08-18,301269,114.63000000,121.42000000,126.15000000,114.63000000,,203349.00000000,9.48772855,4.26792615,4.97000000,,华大九天
2022-08-19,301269,119.48000000,112.59000000,124.39000000,111.62000000,,199226.00000000,11.34203748,-7.27227804,-8.83000000,,华大九天
2022-08-22,301269,108.40000000,108.29000000,113.18000000,106.79000000,,134765.00000000,5.90082187,-3.81916689,-4.30000000,,华大九天
2022-08-23,301269,108.86000000,110.01000000,113.34000000,107.10000000,,114007.00000000,5.67221162,1.58832764,1.72000000,,华大九天
2022-08-24,301269,110.26000000,110.51000000,114.88000000,109.50000000,,142320.00000000,4.86833771,0.45450414,0.50000000,,华大九天
2022-08-25,301269,111.10000000,96.95000000,111.20000000,96.06000000,,182102.00000000,15.61629706,-12.27038277,-13.56000000,,华大九天
2022-08-26,301269,97.52000000,93.44000000,98.52000000,93.28000000,,119596.00000000,5.60787671,-3.62042290,-3.51000000,,华大九天
2022-08-29,301269,91.40000000,96.20000000,98.40000000,91.10000000,,99854.00000000,7.58835759,2.95376712,2.76000000,,华大九天
2022-08-30,301269,96.20000000,94.51000000,99.09000000,94.24000000,,76774.00000000,5.13173209,-1.75675676,-1.69000000,,华大九天
2022-08-31,301269,94.42000000,97.42000000,99.70000000,94.41000000,,133043.00000000,5.43009649,3.07903926,2.91000000,,华大九天
2022-09-01,301269,98.40000000,94.60000000,102.27000000,94.38000000,,112406.00000000,8.34038055,-2.89468282,-2.82000000,,华大九天
2022-09-02,301269,94.40000000,97.80000000,98.88000000,93.50000000,,105547.00000000,5.50102249,3.38266385,3.20000000,,华大九天
2022-09-05,301269,95.94000000,95.15000000,97.67000000,92.00000000,,98070.00000000,5.95901209,-2.70961145,-2.65000000,,华大九天
2022-09-06,301269,95.09000000,95.24000000,96.70000000,93.20000000,,70745.00000000,3.67492650,0.09458749,0.09000000,,华大九天
2022-09-07,301269,97.40000000,103.84000000,105.86000000,97.34000000,,175193.00000000,8.20493066,9.02981940,8.60000000,,华大九天
2022-09-08,301269,101.40000000,101.60000000,103.70000000,100.41000000,,94960.00000000,3.23818898,-2.15716487,-2.24000000,,华大九天
2022-09-09,301269,102.90000000,105.90000000,106.90000000,100.90000000,,110909.00000000,5.66572238,4.23228346,4.30000000,,华大九天
2022-09-13,301269,105.40000000,103.63000000,111.98000000,103.21000000,,127941.00000000,8.46280035,-2.14353163,-2.27000000,,华大九天
2022-09-14,301269,101.90000000,109.34000000,110.70000000,101.80000000,,129854.00000000,8.13974758,5.50998746,5.71000000,,华大九天
2022-09-15,301269,108.10000000,110.57000000,110.57000000,106.39000000,,119804.00000000,3.78041060,1.12493141,1.23000000,,华大九天
2022-09-16,301269,109.18000000,114.79000000,117.80000000,108.40000000,,158905.00000000,8.18886663,3.81658678,4.22000000,,华大九天
2022-09-19,301269,114.33000000,104.70000000,117.28000000,104.58000000,,143793.00000000,12.12989494,-8.78996428,-10.09000000,,华大九天
2022-09-20,301269,104.40000000,105.52000000,106.96000000,102.28000000,,94909.00000000,4.43517817,0.78319007,0.82000000,,华大九天
2022-09-21,301269,103.40000000,100.78000000,105.01000000,98.52000000,,101394.00000000,6.43976980,-4.49203942,-4.74000000,,华大九天
2022-09-22,301269,100.90000000,103.91000000,106.20000000,100.14000000,,96368.00000000,5.83196997,3.10577496,3.13000000,,华大九天
2022-09-23,301269,103.19000000,100.73000000,104.88000000,100.70000000,,72439.00000000,4.14970714,-3.06034068,-3.18000000,,华大九天
2022-09-26,301269,98.95000000,97.54000000,101.37000000,97.51000000,,75441.00000000,3.95735083,-3.16688176,-3.19000000,,华大九天
2022-09-27,301269,97.40000000,101.45000000,102.37000000,97.36000000,,93325.00000000,4.93839330,4.00861185,3.91000000,,华大九天
2022-09-28,301269,101.46000000,100.25000000,103.30000000,98.33000000,,88261.00000000,4.95760599,-1.18284869,-1.20000000,,华大九天
2022-09-29,301269,101.55000000,98.25000000,102.23000000,97.45000000,,76905.00000000,4.86513995,-1.99501247,-2.00000000,,华大九天
2022-09-30,301269,98.60000000,89.70000000,99.28000000,89.41000000,,95813.00000000,11.00334448,-8.70229008,-8.55000000,,华大九天
2022-10-10,301269,89.39000000,88.42000000,92.00000000,87.06000000,,66267.00000000,5.58697127,-1.42697882,-1.28000000,,华大九天
2022-10-11,301269,88.42000000,91.05000000,91.90000000,86.17000000,,72998.00000000,6.29324547,2.97444017,2.63000000,,华大九天
2022-10-12,301269,90.28000000,96.34000000,96.38000000,88.30000000,,98256.00000000,8.38696284,5.80999451,5.29000000,,华大九天
2022-10-13,301269,95.40000000,98.59000000,100.15000000,94.67000000,,100604.00000000,5.55837306,2.33547851,2.25000000,,华大九天
2022-10-14,301269,98.55000000,98.50000000,99.88000000,96.20000000,,82718.00000000,3.73604061,-0.09128715,-0.09000000,,华大九天
2022-10-17,301269,97.20000000,102.38000000,102.85000000,96.65000000,,85044.00000000,6.05587029,3.93908629,3.88000000,,华大九天
2022-10-18,301269,103.40000000,99.40000000,103.74000000,98.71000000,,63356.00000000,5.06036217,-2.91072475,-2.98000000,,华大九天
2022-10-19,301269,98.40000000,97.90000000,100.80000000,97.03000000,,50054.00000000,3.85086823,-1.50905433,-1.50000000,,华大九天
2022-10-20,301269,96.61000000,103.90000000,107.33000000,96.40000000,,117088.00000000,10.51973051,6.12870276,6.00000000,,华大九天
2022-10-21,301269,101.81000000,102.37000000,103.20000000,99.59000000,,69245.00000000,3.52642376,-1.47256978,-1.53000000,,华大九天
2022-10-24,301269,101.40000000,101.31000000,105.40000000,101.01000000,,76672.00000000,4.33323463,-1.03545961,-1.06000000,,华大九天
2022-10-25,301269,100.60000000,101.57000000,104.99000000,99.43000000,,68092.00000000,5.47405730,0.25663804,0.26000000,,华大九天
2022-10-26,301269,101.72000000,106.46000000,107.17000000,99.06000000,,103130.00000000,7.61788465,4.81441370,4.89000000,,华大九天
2022-10-27,301269,105.49000000,106.02000000,109.40000000,104.26000000,,96002.00000000,4.84814186,-0.41330077,-0.44000000,,华大九天
2022-10-28,301269,104.31000000,107.48000000,111.78000000,104.30000000,,100511.00000000,6.95943431,1.37709866,1.46000000,,华大九天
2022-10-31,301269,106.40000000,113.18000000,115.22000000,106.22000000,,100495.00000000,7.95193497,5.30331224,5.70000000,,华大九天
2022-11-01,301269,112.38000000,113.62000000,114.16000000,109.58000000,,74171.00000000,4.03098046,0.38876127,0.44000000,,华大九天
2022-11-02,301269,113.27000000,104.93000000,115.38000000,104.41000000,,114516.00000000,10.45458877,-7.64830136,-8.69000000,,华大九天
2022-11-03,301269,102.84000000,107.77000000,108.66000000,102.43000000,,83277.00000000,5.78082954,2.70656628,2.84000000,,华大九天
2022-11-04,301269,107.30000000,107.28000000,108.08000000,104.53000000,,60974.00000000,3.30909769,-0.45467199,-0.49000000,,华大九天
2022-11-07,301269,107.03000000,105.60000000,109.21000000,104.90000000,,45514.00000000,4.08143939,-1.56599553,-1.68000000,,华大九天
2022-11-08,301269,105.62000000,106.55000000,107.37000000,104.40000000,,43803.00000000,2.78742374,0.89962121,0.95000000,,华大九天
2022-11-09,301269,106.20000000,103.00000000,106.47000000,102.59000000,,53341.00000000,3.76699029,-3.33176912,-3.55000000,,华大九天
2022-11-10,301269,103.00000000,100.09000000,105.05000000,99.60000000,,52392.00000000,5.44509941,-2.82524272,-2.91000000,,华大九天
2022-11-11,301269,103.06000000,100.45000000,104.50000000,100.41000000,,56479.00000000,4.07167745,0.35967629,0.36000000,,华大九天
2022-11-14,301269,99.20000000,99.88000000,101.63000000,98.40000000,,37712.00000000,3.23388066,-0.56744649,-0.57000000,,华大九天
2022-11-15,301269,100.01000000,103.43000000,104.44000000,99.68000000,,61445.00000000,4.60214638,3.55426512,3.55000000,,华大九天
2022-11-16,301269,103.40000000,98.60000000,104.20000000,98.45000000,,56061.00000000,5.83164300,-4.66982500,-4.83000000,,华大九天
2022-11-17,301269,98.42000000,100.46000000,100.63000000,97.20000000,,41961.00000000,3.41429425,1.88640974,1.86000000,,华大九天
2022-11-18,301269,99.35000000,97.42000000,100.58000000,97.20000000,,47799.00000000,3.46951345,-3.02608003,-3.04000000,,华大九天
2022-11-21,301269,95.40000000,95.36000000,97.86000000,93.00000000,,53179.00000000,5.09647651,-2.11455553,-2.06000000,,华大九天
2022-11-22,301269,94.51000000,95.12000000,96.69000000,93.58000000,,31127.00000000,3.26955425,-0.25167785,-0.24000000,,华大九天
2022-11-23,301269,94.40000000,95.94000000,95.98000000,90.97000000,,46742.00000000,5.22201376,0.86206897,0.82000000,,华大九天
2022-11-24,301269,96.00000000,93.84000000,96.20000000,93.41000000,,30788.00000000,2.97314578,-2.18886804,-2.10000000,,华大九天
2022-11-25,301269,93.70000000,93.91000000,95.57000000,92.59000000,,27836.00000000,3.17325098,0.07459506,0.07000000,,华大九天
2022-11-28,301269,92.31000000,93.87000000,94.41000000,91.90000000,,23486.00000000,2.67391073,-0.04259397,-0.04000000,,华大九天
2022-11-29,301269,94.03000000,95.73000000,95.96000000,93.42000000,,33268.00000000,2.65329573,1.98146373,1.86000000,,华大九天
2022-11-30,301269,95.40000000,93.27000000,95.71000000,92.87000000,,33046.00000000,3.04492334,-2.56972736,-2.46000000,,华大九天
2022-12-01,301269,94.40000000,95.75000000,96.72000000,94.00000000,,47419.00000000,2.84073107,2.65894714,2.48000000,,华大九天
2022-12-02,301269,95.80000000,95.49000000,97.20000000,95.10000000,,33394.00000000,2.19918316,-0.27154047,-0.26000000,,华大九天
2022-12-05,301269,95.49000000,94.77000000,96.58000000,93.84000000,,31168.00000000,2.89121030,-0.75400566,-0.72000000,,华大九天
2022-12-06,301269,94.81000000,98.27000000,99.75000000,94.36000000,,60733.00000000,5.48488857,3.69315184,3.50000000,,华大九天
2022-12-07,301269,97.30000000,97.01000000,97.49000000,95.90000000,,34466.00000000,1.63900629,-1.28218174,-1.26000000,,华大九天
2022-12-08,301269,96.90000000,94.33000000,97.66000000,93.92000000,,38747.00000000,3.96480441,-2.76260179,-2.68000000,,华大九天
2022-12-09,301269,93.87000000,96.13000000,98.90000000,93.60000000,,60698.00000000,5.51336732,1.90819464,1.80000000,,华大九天
2022-12-12,301269,96.13000000,100.30000000,102.40000000,95.70000000,,66494.00000000,6.67996012,4.33787579,4.17000000,,华大九天
2022-12-13,301269,98.90000000,99.32000000,101.40000000,98.40000000,,30479.00000000,3.02053967,-0.97706879,-0.98000000,,华大九天
2022-12-14,301269,103.09000000,100.25000000,104.90000000,99.98000000,,57346.00000000,4.90773067,0.93636730,0.93000000,,华大九天
2022-12-15,301269,99.48000000,101.70000000,103.75000000,98.58000000,,45752.00000000,5.08357915,1.44638404,1.45000000,,华大九天
2022-12-16,301269,100.20000000,97.50000000,101.78000000,97.40000000,,36273.00000000,4.49230769,-4.12979351,-4.20000000,,华大九天
2022-12-19,301269,96.63000000,93.61000000,98.37000000,93.41000000,,29266.00000000,5.29857921,-3.98974359,-3.89000000,,华大九天
2022-12-20,301269,93.80000000,93.02000000,94.64000000,92.30000000,,24074.00000000,2.51558805,-0.63027454,-0.59000000,,华大九天
2022-12-21,301269,92.91000000,90.77000000,93.34000000,88.95000000,,32264.00000000,4.83639969,-2.41883466,-2.25000000,,华大九天
2022-12-22,301269,90.80000000,89.30000000,91.47000000,89.00000000,,17209.00000000,2.76595745,-1.61947780,-1.47000000,,华大九天
2022-12-23,301269,88.07000000,87.25000000,89.38000000,86.48000000,,23483.00000000,3.32378223,-2.29563270,-2.05000000,,华大九天
2022-12-26,301269,87.38000000,89.06000000,89.88000000,87.38000000,,26826.00000000,2.80709634,2.07449857,1.81000000,,华大九天
2022-12-27,301269,89.17000000,90.13000000,90.40000000,87.98000000,,24909.00000000,2.68501054,1.20143723,1.07000000,,华大九天
2022-12-28,301269,89.40000000,87.80000000,89.57000000,87.50000000,,23266.00000000,2.35763098,-2.58515478,-2.33000000,,华大九天
2022-12-29,301269,87.52000000,89.33000000,90.18000000,87.40000000,,22205.00000000,3.11205642,1.74259681,1.53000000,,华大九天
2022-12-30,301269,89.40000000,89.47000000,90.07000000,88.84000000,,15560.00000000,1.37476249,0.15672227,0.14000000,,华大九天
2023-01-03,301269,89.62000000,92.90000000,93.18000000,89.40000000,,32668.00000000,4.06889128,3.83368727,3.43000000,,华大九天
2023-01-04,301269,92.35000000,91.59000000,94.85000000,90.80000000,,28784.00000000,4.42188012,-1.41011841,-1.31000000,,华大九天
2023-01-05,301269,91.55000000,91.35000000,91.88000000,90.50000000,,22989.00000000,1.51067323,-0.26203734,-0.24000000,,华大九天
2023-01-06,301269,91.03000000,90.11000000,91.61000000,89.80000000,,26756.00000000,2.00865609,-1.35741653,-1.24000000,,华大九天
2023-01-09,301269,90.36000000,89.22000000,91.56000000,89.08000000,,26946.00000000,2.77964582,-0.98768172,-0.89000000,,华大九天
2023-01-10,301269,89.60000000,89.39000000,91.09000000,89.06000000,,25446.00000000,2.27094753,0.19054024,0.17000000,,华大九天
2023-01-11,301269,89.40000000,89.83000000,92.05000000,89.40000000,,26762.00000000,2.95001670,0.49222508,0.44000000,,华大九天
2023-01-12,301269,89.40000000,88.17000000,89.40000000,86.62000000,,24864.00000000,3.15299989,-1.84793499,-1.66000000,,华大九天
2023-01-13,301269,88.40000000,87.50000000,88.70000000,87.04000000,,17584.00000000,1.89714286,-0.75989566,-0.67000000,,华大九天
2023-01-16,301269,86.70000000,89.40000000,90.19000000,86.69000000,,34790.00000000,3.91498881,2.17142857,1.90000000,,华大九天
2023-01-17,301269,89.28000000,90.55000000,91.26000000,89.27000000,,27472.00000000,2.19768084,1.28635347,1.15000000,,华大九天
2023-01-18,301269,90.09000000,90.08000000,90.85000000,89.50000000,,17854.00000000,1.49866785,-0.51905025,-0.47000000,,华大九天
2023-01-19,301269,89.79000000,92.09000000,93.89000000,89.70000000,,37326.00000000,4.54989684,2.23134991,2.01000000,,华大九天
2023-01-20,301269,92.17000000,92.21000000,94.30000000,92.01000000,,28607.00000000,2.48346166,0.13030731,0.12000000,,华大九天
2023-01-30,301269,92.55000000,92.55000000,93.84000000,91.42000000,,54336.00000000,2.61480281,0.36872357,0.34000000,,华大九天
2023-01-31,301269,91.70000000,91.71000000,92.95000000,90.96000000,,29512.00000000,2.16988333,-0.90761750,-0.84000000,,华大九天
2023-02-01,301269,91.91000000,95.30000000,95.40000000,91.45000000,,51555.00000000,4.14480588,3.91451314,3.59000000,,华大九天
2023-02-02,301269,95.51000000,96.75000000,99.37000000,94.96000000,,59359.00000000,4.55813953,1.52151102,1.45000000,,华大九天
2023-02-03,301269,95.60000000,98.90000000,100.88000000,95.28000000,,62116.00000000,5.66228514,2.22222222,2.15000000,,华大九天
2023-02-06,301269,98.39000000,97.08000000,98.83000000,96.40000000,,36916.00000000,2.50309023,-1.84024267,-1.82000000,,华大九天
2023-02-07,301269,97.18000000,99.28000000,100.84000000,95.66000000,,55103.00000000,5.21756648,2.26617223,2.20000000,,华大九天
2023-02-08,301269,98.41000000,96.39000000,101.39000000,95.76000000,,43950.00000000,5.84085486,-2.91095890,-2.89000000,,华大九天
2023-02-09,301269,95.72000000,99.19000000,99.40000000,94.60000000,,55502.00000000,4.83919750,2.90486565,2.80000000,,华大九天
2023-02-10,301269,97.90000000,98.60000000,101.15000000,97.90000000,,48728.00000000,3.29614604,-0.59481803,-0.59000000,,华大九天
2023-02-13,301269,97.42000000,98.98000000,99.62000000,97.37000000,,36947.00000000,2.27318650,0.38539554,0.38000000,,华大九天
2023-02-14,301269,99.90000000,102.85000000,105.93000000,99.85000000,,93898.00000000,5.91152163,3.90988078,3.87000000,,华大九天
2023-02-15,301269,102.41000000,103.15000000,103.87000000,100.26000000,,55226.00000000,3.49975763,0.29168692,0.30000000,,华大九天
2023-02-16,301269,103.15000000,98.61000000,103.40000000,97.80000000,,56317.00000000,5.67893723,-4.40135725,-4.54000000,,华大九天
2023-02-17,301269,98.61000000,95.40000000,99.61000000,95.32000000,,39251.00000000,4.49685535,-3.25524795,-3.21000000,,华大九天
2023-02-20,301269,95.40000000,96.52000000,96.75000000,94.18000000,,29485.00000000,2.66266059,1.17400419,1.12000000,,华大九天
2023-02-21,301269,96.40000000,93.62000000,96.85000000,92.65000000,,45088.00000000,4.48622089,-3.00455864,-2.90000000,,华大九天
2023-02-22,301269,92.80000000,99.30000000,100.46000000,92.50000000,,70531.00000000,8.01611279,6.06707968,5.68000000,,华大九天
2023-02-23,301269,98.87000000,97.55000000,99.73000000,96.81000000,,34436.00000000,2.99333675,-1.76233635,-1.75000000,,华大九天
2023-02-24,301269,97.55000000,96.83000000,99.55000000,96.75000000,,33032.00000000,2.89166581,-0.73808303,-0.72000000,,华大九天
2023-02-27,301269,96.17000000,94.18000000,96.48000000,94.00000000,,25589.00000000,2.63325547,-2.73675514,-2.65000000,,华大九天
2023-02-28,301269,95.25000000,95.60000000,96.04000000,93.17000000,,24421.00000000,3.00209205,1.50775111,1.42000000,,华大九天
2023-03-01,301269,95.00000000,97.32000000,97.58000000,94.70000000,,30628.00000000,2.95930949,1.79916318,1.72000000,,华大九天
2023-03-02,301269,97.42000000,95.60000000,98.30000000,95.51000000,,29996.00000000,2.91841004,-1.76736539,-1.72000000,,华大九天
2023-03-03,301269,99.20000000,103.45000000,105.40000000,98.98000000,,115056.00000000,6.20589657,8.21129707,7.85000000,,华大九天
