trade_date,ts_code,open,close,high,low,volume,amount,amplitude_pct,pct_change,price_change,turnover_rate,stock_name
2015-01-05,600585,73.61000000,74.18000000,74.99000000,72.86000000,1339356.11000000,,2.87139391,,,,海螺水泥
2015-01-06,600585,73.49000000,72.32000000,74.18000000,72.02000000,1005873.29000000,,2.98672566,-2.50741440,-1.86000000,,海螺水泥
2015-01-07,600585,72.23000000,72.20000000,73.16000000,71.63000000,607983.74000000,,2.11911357,-0.16592920,-0.12000000,,海螺水泥
2015-01-08,600585,72.44000000,72.14000000,73.40000000,71.87000000,712382.56000000,,2.12087607,-0.08310249,-0.06000000,,海螺水泥
2015-01-09,600585,71.99000000,72.35000000,75.41000000,71.69000000,1024311.85000000,,5.14167243,0.29110064,0.21000000,,海螺水泥
2015-01-12,600585,72.44000000,72.77000000,73.64000000,71.00000000,739166.94000000,,3.62786863,0.58051140,0.42000000,,海螺水泥
2015-01-13,600585,72.77000000,72.53000000,73.61000000,72.11000000,441223.90000000,,2.06810975,-0.32980624,-0.24000000,,海螺水泥
2015-01-14,600585,72.71000000,71.93000000,74.03000000,71.69000000,461628.65000000,,3.25316280,-0.82724390,-0.60000000,,海螺水泥
2015-01-15,600585,71.54000000,72.11000000,72.14000000,69.80000000,551875.46000000,,3.24504230,0.25024329,0.18000000,,海螺水泥
2015-01-16,600585,72.32000000,71.57000000,72.35000000,71.27000000,450604.94000000,,1.50901216,-0.74885591,-0.54000000,,海螺水泥
2015-01-19,600585,68.81000000,65.42000000,69.77000000,65.03000000,904159.85000000,,7.24549068,-8.59298589,-6.15000000,,海螺水泥
2015-01-20,600585,66.26000000,67.07000000,67.43000000,65.78000000,618148.43000000,,2.46011630,2.52216448,1.65000000,,海螺水泥
2015-01-21,600585,67.07000000,68.57000000,69.05000000,66.62000000,575063.32000000,,3.54382383,2.23646936,1.50000000,,海螺水泥
2015-01-22,600585,68.24000000,68.66000000,69.20000000,68.21000000,391720.46000000,,1.44188756,0.13125273,0.09000000,,海螺水泥
2015-01-23,600585,68.87000000,68.45000000,69.59000000,68.06000000,377322.80000000,,2.23520818,-0.30585494,-0.21000000,,海螺水泥
2015-01-26,600585,68.45000000,68.87000000,68.90000000,67.73000000,372333.99000000,,1.69885291,0.61358656,0.42000000,,海螺水泥
2015-01-27,600585,68.90000000,68.15000000,69.35000000,67.19000000,483249.86000000,,3.16947909,-1.04544795,-0.72000000,,海螺水泥
2015-01-28,600585,67.64000000,67.25000000,67.91000000,66.89000000,315594.10000000,,1.51672862,-1.32061629,-0.90000000,,海螺水泥
2015-01-29,600585,66.20000000,66.14000000,66.68000000,65.45000000,399379.33000000,,1.85969156,-1.65055762,-1.11000000,,海螺水泥
2015-01-30,600585,66.38000000,65.45000000,66.71000000,65.39000000,333701.60000000,,2.01680672,-1.04324161,-0.69000000,,海螺水泥
2015-02-02,600585,64.79000000,64.46000000,65.45000000,64.34000000,271086.79000000,,1.72199814,-1.51260504,-0.99000000,,海螺水泥
2015-02-03,600585,65.12000000,65.57000000,65.60000000,64.76000000,261399.72000000,,1.28107366,1.72199814,1.11000000,,海螺水泥
2015-02-04,600585,65.99000000,65.66000000,66.74000000,65.51000000,324043.30000000,,1.87328663,0.13725789,0.09000000,,海螺水泥
2015-02-05,600585,67.10000000,64.85000000,67.10000000,64.79000000,330824.44000000,,3.56206631,-1.23362778,-0.81000000,,海螺水泥
2015-02-06,600585,64.94000000,63.89000000,65.78000000,63.65000000,278680.52000000,,3.33385506,-1.48033924,-0.96000000,,海螺水泥
2015-02-09,600585,63.77000000,63.62000000,64.25000000,63.14000000,238197.22000000,,1.74473436,-0.42260135,-0.27000000,,海螺水泥
2015-02-10,600585,63.86000000,65.27000000,65.42000000,63.68000000,259976.45000000,,2.66584955,2.59352405,1.65000000,,海螺水泥
2015-02-11,600585,65.39000000,65.63000000,66.20000000,65.24000000,226535.22000000,,1.46274570,0.55155508,0.36000000,,海螺水泥
2015-02-12,600585,65.69000000,65.84000000,66.08000000,65.27000000,146259.97000000,,1.23025516,0.31997562,0.21000000,,海螺水泥
2015-02-13,600585,66.05000000,66.11000000,66.62000000,65.90000000,310831.33000000,,1.08909393,0.41008505,0.27000000,,海螺水泥
2015-02-16,600585,66.20000000,66.26000000,66.38000000,65.84000000,185216.69000000,,0.81497133,0.22689457,0.15000000,,海螺水泥
2015-02-17,600585,66.53000000,66.92000000,67.16000000,66.50000000,250210.80000000,,0.98625224,0.99607606,0.66000000,,海螺水泥
2015-02-25,600585,66.95000000,65.93000000,67.01000000,65.66000000,264111.89000000,,2.04762627,-1.47937836,-0.99000000,,海螺水泥
2015-02-26,600585,66.05000000,67.55000000,67.61000000,65.75000000,435076.56000000,,2.75351591,2.45715152,1.62000000,,海螺水泥
2015-02-27,600585,67.52000000,67.10000000,67.73000000,66.86000000,343037.19000000,,1.29657228,-0.66617321,-0.45000000,,海螺水泥
2015-03-02,600585,67.61000000,68.00000000,68.66000000,67.22000000,411790.78000000,,2.11764706,1.34128167,0.90000000,,海螺水泥
2015-03-03,600585,67.91000000,66.05000000,67.91000000,65.81000000,403060.89000000,,3.17940954,-2.86764706,-1.95000000,,海螺水泥
2015-03-04,600585,66.26000000,66.26000000,66.62000000,65.87000000,289841.96000000,,1.13190462,0.31794095,0.21000000,,海螺水泥
2015-03-05,600585,65.96000000,64.82000000,66.14000000,64.34000000,404408.26000000,,2.77692070,-2.17325687,-1.44000000,,海螺水泥
2015-03-06,600585,64.67000000,65.03000000,65.12000000,64.46000000,232019.25000000,,1.01491619,0.32397408,0.21000000,,海螺水泥
2015-03-09,600585,64.40000000,65.90000000,65.99000000,64.01000000,335341.10000000,,3.00455235,1.33784407,0.87000000,,海螺水泥
2015-03-10,600585,65.81000000,65.36000000,65.87000000,65.27000000,267495.19000000,,0.91799266,-0.81942337,-0.54000000,,海螺水泥
2015-03-11,600585,65.39000000,65.09000000,65.99000000,64.97000000,309128.38000000,,1.56706099,-0.41309670,-0.27000000,,海螺水泥
2015-03-12,600585,65.90000000,66.65000000,66.98000000,65.81000000,504016.84000000,,1.75543886,2.39668152,1.56000000,,海螺水泥
2015-03-13,600585,67.01000000,66.89000000,67.01000000,66.47000000,334134.02000000,,0.80729556,0.36009002,0.24000000,,海螺水泥
2015-03-16,600585,67.10000000,67.97000000,68.36000000,67.01000000,494697.55000000,,1.98617037,1.61459112,1.08000000,,海螺水泥
2015-03-17,600585,68.21000000,68.30000000,68.78000000,68.00000000,635475.71000000,,1.14202050,0.48550831,0.33000000,,海螺水泥
2015-03-18,600585,68.39000000,70.85000000,71.09000000,68.39000000,909361.16000000,,3.81086803,3.73352855,2.55000000,,海螺水泥
2015-03-19,600585,71.24000000,70.19000000,71.33000000,69.56000000,641425.27000000,,2.52172674,-0.93154552,-0.66000000,,海螺水泥
2015-03-20,600585,69.59000000,70.43000000,71.06000000,69.59000000,539132.75000000,,2.08717876,0.34192905,0.24000000,,海螺水泥
2015-03-23,600585,71.09000000,72.59000000,72.68000000,71.06000000,852714.89000000,,2.23171236,3.06687491,2.16000000,,海螺水泥
2015-03-24,600585,71.81000000,70.82000000,71.81000000,69.83000000,1060153.30000000,,2.79582039,-2.43835239,-1.77000000,,海螺水泥
2015-03-25,600585,70.19000000,70.55000000,71.09000000,69.98000000,612475.13000000,,1.57335223,-0.38124823,-0.27000000,,海螺水泥
2015-03-26,600585,70.19000000,71.69000000,71.87000000,69.89000000,674726.96000000,,2.76189148,1.61587527,1.14000000,,海螺水泥
2015-03-27,600585,72.05000000,71.81000000,72.65000000,71.60000000,615843.57000000,,1.46219190,0.16738736,0.12000000,,海螺水泥
2015-03-30,600585,72.71000000,75.74000000,76.76000000,72.71000000,1503806.28000000,,5.34724056,5.47277538,3.93000000,,海螺水泥
2015-03-31,600585,76.76000000,74.63000000,77.96000000,74.21000000,1240369.29000000,,5.02478896,-1.46554001,-1.11000000,,海螺水泥
