trade_date,ts_code,open,close,high,low,volume,amount,amplitude_pct,pct_change,price_change,turnover_rate,stock_name
2015-01-05,002049,99.08000000,101.67000000,102.28000000,93.94000000,76457.08000000,,8.20300974,,,,紫光国微
2015-01-06,002049,100.50000000,105.72000000,107.58000000,98.51000000,109369.59000000,,8.57926599,3.98347595,4.05000000,,紫光国微
2015-01-07,002049,105.72000000,103.82000000,106.98000000,102.32000000,68390.30000000,,4.48853785,-1.79720015,-1.90000000,,紫光国微
2015-01-08,002049,103.09000000,103.33000000,105.11000000,103.09000000,47495.48000000,,1.95490177,-0.47197072,-0.49000000,,紫光国微
2015-01-09,002049,103.33000000,106.45000000,110.62000000,102.72000000,103102.71000000,,7.42132457,3.01945224,3.12000000,,紫光国微
2015-01-12,002049,106.45000000,110.38000000,112.65000000,105.44000000,95239.24000000,,6.53198043,3.69187412,3.93000000,,紫光国微
2015-01-13,002049,109.16000000,116.01000000,117.06000000,109.16000000,142863.35000000,,6.80975778,5.10056170,5.63000000,,紫光国微
2015-01-14,002049,117.71000000,120.71000000,123.66000000,117.59000000,202742.80000000,,5.02858090,4.05137488,4.70000000,,紫光国微
2015-01-15,002049,118.88000000,119.81000000,121.92000000,116.17000000,135307.90000000,,4.79926550,-0.74558860,-0.90000000,,紫光国微
2015-01-16,002049,119.29000000,121.76000000,123.58000000,117.67000000,124424.05000000,,4.85381078,1.62757700,1.95000000,,紫光国微
2015-01-19,002049,119.29000000,115.64000000,124.96000000,114.02000000,119380.47000000,,9.46039433,-5.02628121,-6.12000000,,紫光国微
2015-01-20,002049,116.86000000,122.16000000,122.85000000,116.86000000,109531.67000000,,4.90340537,5.63818748,6.52000000,,紫光国微
2015-01-21,002049,122.12000000,121.39000000,126.78000000,121.15000000,128348.96000000,,4.63794382,-0.63032089,-0.77000000,,紫光国微
2015-01-22,002049,120.91000000,125.73000000,125.85000000,120.50000000,140337.92000000,,4.25514992,3.57525332,4.34000000,,紫光国微
2015-01-23,002049,125.04000000,122.08000000,126.50000000,122.00000000,81898.66000000,,3.68610747,-2.90304621,-3.65000000,,紫光国微
2015-01-26,002049,124.07000000,130.79000000,131.48000000,124.07000000,157489.28000000,,5.66557076,7.13466579,8.71000000,,紫光国微
2015-01-27,002049,130.55000000,131.44000000,134.11000000,128.36000000,120271.22000000,,4.37461960,0.49697989,0.65000000,,紫光国微
2015-01-28,002049,131.44000000,130.51000000,132.25000000,129.21000000,60400.73000000,,2.32932342,-0.70754717,-0.93000000,,紫光国微
2015-01-29,002049,129.01000000,130.79000000,133.02000000,128.20000000,65298.93000000,,3.68529704,0.21454295,0.28000000,,紫光国微
2015-01-30,002049,130.75000000,125.61000000,132.65000000,125.00000000,81204.62000000,,6.09027944,-3.96054744,-5.18000000,,紫光国微
2015-02-02,002049,125.97000000,127.10000000,130.34000000,123.54000000,53509.91000000,,5.35011802,1.18621129,1.49000000,,紫光国微
2015-02-03,002049,126.50000000,129.74000000,131.84000000,126.25000000,67342.29000000,,4.30861723,2.07710464,2.64000000,,紫光国微
2015-02-04,002049,129.78000000,127.02000000,130.39000000,127.02000000,48470.20000000,,2.65312549,-2.09650069,-2.72000000,,紫光国微
