trade_date,ts_code,open,close,high,low,volume,amount,amplitude_pct,pct_change,price_change,turnover_rate,stock_name
2015-01-05,000858,373.48000000,405.69000000,405.69000000,372.22000000,1673428,3804923280.00000000,9.00000000,9.04000000,33.62000000,4.41000000,五 粮 液
2015-01-06,000858,405.69000000,407.41000000,410.85000000,399.90000000,1280985,3026412816.00000000,2.70000000,0.42000000,1.72000000,3.37000000,五 粮 液
2015-01-07,000858,407.72000000,403.03000000,419.30000000,399.12000000,930954,2215338496.00000000,4.95000000,-1.08000000,-4.38000000,2.45000000,五 粮 液
2015-01-08,000858,404.13000000,410.07000000,417.26000000,398.81000000,886985,2110107168.00000000,4.58000000,1.75000000,7.04000000,2.34000000,五 粮 液
2015-01-09,000858,406.79000000,406.79000000,426.02000000,406.63000000,972304,2367707584.00000000,4.73000000,-0.80000000,-3.28000000,2.56000000,五 粮 液
2015-01-12,000858,403.19000000,396.15000000,404.60000000,390.99000000,707087,1636654080.00000000,3.35000000,-2.62000000,-10.64000000,1.86000000,五 粮 液
2015-01-13,000858,394.27000000,395.06000000,401.47000000,391.77000000,368959,850294064.00000000,2.45000000,-0.28000000,-1.09000000,0.97000000,五 粮 液
2015-01-14,000858,395.21000000,385.05000000,398.65000000,382.70000000,561031,1267417856.00000000,4.04000000,-2.53000000,-10.01000000,1.48000000,五 粮 液
2015-01-15,000858,385.36000000,393.34000000,393.49000000,381.29000000,424339,953670368.00000000,3.17000000,2.15000000,8.29000000,1.12000000,五 粮 液
2015-01-16,000858,395.84000000,401.31000000,401.78000000,393.65000000,476743,1103523344.00000000,2.07000000,2.03000000,7.97000000,1.26000000,五 粮 液
2015-01-19,000858,384.58000000,372.85000000,395.21000000,365.81000000,756779,1682074656.00000000,7.33000000,-7.09000000,-28.46000000,1.99000000,五 粮 液
2015-01-20,000858,376.45000000,381.61000000,385.83000000,374.41000000,527851,1163823568.00000000,3.06000000,2.35000000,8.76000000,1.39000000,五 粮 液
2015-01-21,000858,387.24000000,391.93000000,393.18000000,380.67000000,489564,1103695632.00000000,3.28000000,2.70000000,10.32000000,1.29000000,五 粮 液
2015-01-22,000858,393.18000000,394.59000000,399.90000000,389.74000000,460676,1056323344.00000000,2.59000000,0.68000000,2.66000000,1.21000000,五 粮 液
2015-01-23,000858,394.90000000,386.30000000,396.62000000,383.80000000,521083,1177290656.00000000,3.25000000,-2.10000000,-8.29000000,1.37000000,五 粮 液
2015-01-26,000858,386.61000000,390.68000000,391.77000000,383.17000000,403985,907596624.00000000,2.23000000,1.13000000,4.38000000,1.06000000,五 粮 液
2015-01-27,000858,390.99000000,395.99000000,398.03000000,388.49000000,655775,1500762848.00000000,2.44000000,1.36000000,5.31000000,1.73000000,五 粮 液
2015-01-28,000858,393.18000000,390.83000000,397.40000000,390.05000000,365014,834904576.00000000,1.86000000,-1.30000000,-5.16000000,0.96000000,五 粮 液
2015-01-29,000858,387.55000000,383.48000000,389.90000000,383.01000000,330538,738994464.00000000,1.76000000,-1.88000000,-7.35000000,0.87000000,五 粮 液
2015-01-30,000858,384.58000000,383.01000000,389.58000000,383.01000000,304848,683442304.00000000,1.71000000,-0.12000000,-0.47000000,0.80000000,五 粮 液
2015-02-02,000858,377.39000000,371.44000000,379.89000000,370.50000000,363010,784198144.00000000,2.45000000,-3.02000000,-11.57000000,0.96000000,五 粮 液
2015-02-03,000858,374.41000000,375.20000000,376.13000000,368.94000000,305807,658352848.00000000,1.94000000,1.01000000,3.76000000,0.81000000,五 粮 液
2015-02-04,000858,375.35000000,373.01000000,379.57000000,372.54000000,274985,597942784.00000000,1.87000000,-0.58000000,-2.19000000,0.72000000,五 粮 液
2015-02-05,000858,377.07000000,366.59000000,379.11000000,365.81000000,322856,696131664.00000000,3.57000000,-1.72000000,-6.42000000,0.85000000,五 粮 液
2015-02-06,000858,365.50000000,353.77000000,367.53000000,351.89000000,427791,882436880.00000000,4.27000000,-3.50000000,-12.82000000,1.13000000,五 粮 液
2015-02-09,000858,353.93000000,360.65000000,361.59000000,353.30000000,307058,635654480.00000000,2.34000000,1.94000000,6.88000000,0.81000000,五 粮 液
2015-02-10,000858,360.65000000,366.59000000,371.91000000,360.65000000,278327,588688752.00000000,3.12000000,1.65000000,5.94000000,0.73000000,五 粮 液
2015-02-11,000858,367.06000000,366.28000000,369.25000000,364.56000000,172477,365326432.00000000,1.28000000,-0.08000000,-0.31000000,0.45000000,五 粮 液
2015-02-12,000858,367.53000000,372.54000000,374.26000000,366.91000000,269650,577766864.00000000,2.01000000,1.71000000,6.26000000,0.71000000,五 粮 液
2015-02-13,000858,375.20000000,371.76000000,376.45000000,371.13000000,329247,712611856.00000000,1.43000000,-0.21000000,-0.78000000,0.87000000,五 粮 液
2015-02-16,000858,372.85000000,370.35000000,372.85000000,366.59000000,288477,614730960.00000000,1.68000000,-0.38000000,-1.41000000,0.76000000,五 粮 液
2015-02-17,000858,371.29000000,368.47000000,372.69000000,367.22000000,299423,638878000.00000000,1.48000000,-0.51000000,-1.88000000,0.79000000,五 粮 液
2015-02-25,000858,368.63000000,359.87000000,369.57000000,358.15000000,434506,907219712.00000000,3.10000000,-2.33000000,-8.60000000,1.14000000,五 粮 液
2015-02-26,000858,359.40000000,367.69000000,368.00000000,358.15000000,293709,616116032.00000000,2.74000000,2.17000000,7.82000000,0.77000000,五 粮 液
2015-02-27,000858,368.94000000,370.19000000,374.26000000,368.31000000,471028,1009783072.00000000,1.62000000,0.68000000,2.50000000,1.24000000,五 粮 液
2015-03-02,000858,371.29000000,368.00000000,371.29000000,365.50000000,460759,976106944.00000000,1.56000000,-0.59000000,-2.19000000,1.21000000,五 粮 液
2015-03-03,000858,367.38000000,361.59000000,367.38000000,360.81000000,384563,806020752.00000000,1.79000000,-1.74000000,-6.41000000,1.01000000,五 粮 液
2015-03-04,000858,363.15000000,364.87000000,365.50000000,360.81000000,282399,591907184.00000000,1.30000000,0.91000000,3.28000000,0.74000000,五 粮 液
2015-03-05,000858,364.41000000,360.03000000,365.19000000,356.59000000,331191,687397120.00000000,2.36000000,-1.33000000,-4.84000000,0.87000000,五 粮 液
