trade_date,ts_code,open,close,high,low,volume,amount,amplitude_pct,pct_change,price_change,turnover_rate,stock_name
2015-01-05,002415,184.62000000,199.18000000,201.98000000,182.86000000,389060.31000000,,9.59935737,,,,海康威视
2015-01-06,002415,197.10000000,212.54000000,214.70000000,195.50000000,406522.80000000,,9.03359368,6.70750075,13.36000000,,海康威视
2015-01-07,002415,211.50000000,211.10000000,215.26000000,205.10000000,261611.79000000,,4.81288489,-0.67751953,-1.44000000,,海康威视
2015-01-08,002415,213.10000000,211.02000000,217.10000000,210.70000000,257542.83000000,,3.03288788,-0.03789673,-0.08000000,,海康威视
2015-01-09,002415,209.98000000,216.14000000,222.14000000,209.50000000,348527.80000000,,5.84806144,2.42631030,5.12000000,,海康威视
2015-01-12,002415,217.10000000,222.78000000,225.34000000,217.10000000,256562.69000000,,3.69871622,3.07208291,6.64000000,,海康威视
2015-01-13,002415,225.18000000,227.10000000,229.90000000,219.90000000,291500.49000000,,4.40334654,1.93913278,4.32000000,,海康威视
2015-01-14,002415,226.30000000,219.10000000,227.90000000,216.14000000,205409.59000000,,5.36741214,-3.52267723,-8.00000000,,海康威视
2015-01-15,002415,218.70000000,215.58000000,220.14000000,214.14000000,175947.53000000,,2.78318954,-1.60657234,-3.52000000,,海康威视
2015-01-16,002415,215.42000000,225.66000000,227.18000000,214.54000000,231018.09000000,,5.60134716,4.67575842,10.08000000,,海康威视
2015-01-19,002415,219.50000000,223.10000000,237.10000000,216.38000000,340714.96000000,,9.28731511,-1.13445006,-2.56000000,,海康威视
2015-01-20,002415,224.54000000,234.30000000,236.94000000,223.10000000,288309.72000000,,5.90695689,5.02017033,11.20000000,,海康威视
2015-01-21,002415,234.38000000,237.02000000,242.30000000,230.06000000,273752.35000000,,5.16412117,1.16090482,2.72000000,,海康威视
2015-01-22,002415,238.06000000,234.38000000,239.98000000,233.90000000,195835.89000000,,2.59407799,-1.11383006,-2.64000000,,海康威视
2015-01-23,002415,236.70000000,225.26000000,237.10000000,223.50000000,267516.59000000,,6.03746781,-3.89111699,-9.12000000,,海康威视
2015-01-26,002415,228.14000000,228.46000000,232.30000000,221.74000000,172413.31000000,,4.62225335,1.42058066,3.20000000,,海康威视
2015-01-27,002415,233.34000000,235.50000000,236.14000000,226.54000000,275299.55000000,,4.07643312,3.08150223,7.04000000,,海康威视
2015-01-28,002415,235.02000000,229.18000000,235.50000000,227.50000000,194000.39000000,,3.49070600,-2.68365180,-6.32000000,,海康威视
2015-01-29,002415,225.18000000,224.46000000,228.30000000,222.94000000,147822.63000000,,2.38795331,-2.05951654,-4.72000000,,海康威视
2015-01-30,002415,223.10000000,218.38000000,227.18000000,216.94000000,168096.80000000,,4.68907409,-2.70872316,-6.08000000,,海康威视
2015-02-02,002415,214.86000000,225.02000000,226.54000000,214.70000000,171531.22000000,,5.26175451,3.04057148,6.64000000,,海康威视
2015-02-03,002415,228.14000000,227.34000000,230.54000000,225.50000000,164972.32000000,,2.21694378,1.03101946,2.32000000,,海康威视
2015-02-04,002415,228.54000000,227.66000000,231.50000000,226.06000000,131252.45000000,,2.38952824,0.14075834,0.32000000,,海康威视
2015-02-05,002415,229.50000000,221.10000000,231.34000000,218.70000000,217347.62000000,,5.71687019,-2.88148994,-6.56000000,,海康威视
2015-02-06,002415,220.14000000,217.18000000,222.86000000,213.18000000,142851.89000000,,4.45713233,-1.77295341,-3.92000000,,海康威视
2015-02-09,002415,217.18000000,218.06000000,222.70000000,212.30000000,112799.61000000,,4.76932954,0.40519385,0.88000000,,海康威视
2015-02-10,002415,219.50000000,234.30000000,234.30000000,216.30000000,273070.23000000,,7.68245839,7.44749152,16.24000000,,海康威视
2015-02-11,002415,236.94000000,241.26000000,248.70000000,234.70000000,420817.88000000,,5.80286827,2.97055058,6.96000000,,海康威视
2015-02-12,002415,239.34000000,241.74000000,243.82000000,237.82000000,194470.34000000,,2.48200546,0.19895548,0.48000000,,海康威视
2015-02-13,002415,244.30000000,241.10000000,245.90000000,237.26000000,204561.46000000,,3.58357528,-0.26474725,-0.64000000,,海康威视
2015-02-16,002415,241.90000000,245.90000000,246.54000000,238.70000000,188624.58000000,,3.18828792,1.99087516,4.80000000,,海康威视
2015-02-17,002415,247.10000000,241.82000000,247.34000000,241.74000000,141504.57000000,,2.31577206,-1.65921106,-4.08000000,,海康威视
2015-02-25,002415,241.98000000,238.94000000,248.30000000,236.30000000,184635.25000000,,5.02218130,-1.19096849,-2.88000000,,海康威视
2015-02-26,002415,238.94000000,240.70000000,241.90000000,235.90000000,118005.90000000,,2.49272954,0.73658659,1.76000000,,海康威视
2015-02-27,002415,240.86000000,241.74000000,247.10000000,239.50000000,169000.76000000,,3.14387358,0.43207312,1.04000000,,海康威视
2015-03-03,002415,221.10000000,223.98000000,235.18000000,218.06000000,1108497.93000000,,7.64353960,-7.34673616,-17.76000000,,海康威视
2015-03-04,002415,221.82000000,227.02000000,228.22000000,221.10000000,460411.79000000,,3.13628755,1.35726404,3.04000000,,海康威视
2015-03-05,002415,226.54000000,222.86000000,226.54000000,219.10000000,407344.01000000,,3.33841874,-1.83243767,-4.16000000,,海康威视
2015-03-06,002415,223.10000000,219.50000000,223.74000000,219.50000000,207914.83000000,,1.93166287,-1.50767298,-3.36000000,,海康威视
2015-03-09,002415,220.30000000,225.10000000,226.06000000,215.18000000,256164.63000000,,4.83340737,2.55125285,5.60000000,,海康威视
2015-03-10,002415,224.62000000,231.90000000,236.70000000,222.46000000,378395.32000000,,6.14057784,3.02087961,6.80000000,,海康威视
2015-03-11,002415,231.10000000,227.90000000,231.10000000,225.90000000,235467.61000000,,2.28170250,-1.72488141,-4.00000000,,海康威视
2015-03-12,002415,232.30000000,229.26000000,235.10000000,227.50000000,242787.28000000,,3.31501352,0.59675296,1.36000000,,海康威视
2015-03-13,002415,231.34000000,231.10000000,234.22000000,228.94000000,269950.37000000,,2.28472523,0.80258222,1.84000000,,海康威视
