trade_date,ts_code,open,close,high,low,volume,amount,amplitude_pct,pct_change,price_change,turnover_rate,stock_name
2015-01-05,600085,192.09000000,191.28000000,193.64000000,188.10000000,180378.39000000,,2.89627771,,,,同仁堂
2015-01-06,600085,189.73000000,207.23000000,209.51000000,188.84000000,465278.61000000,,9.97442455,8.33856127,15.95000000,,同仁堂
2015-01-07,600085,204.30000000,203.16000000,205.76000000,198.85000000,252693.04000000,,3.40126009,-1.96400135,-4.07000000,,同仁堂
2015-01-08,600085,203.00000000,201.53000000,207.23000000,200.23000000,166144.40000000,,3.47342827,-0.80232329,-1.63000000,,同仁堂
2015-01-09,600085,200.64000000,200.96000000,205.52000000,200.31000000,140225.90000000,,2.59255573,-0.28283630,-0.57000000,,同仁堂
2015-01-12,600085,199.90000000,203.32000000,204.70000000,195.10000000,138622.58000000,,4.72162109,1.17436306,2.36000000,,同仁堂
2015-01-13,600085,203.32000000,202.83000000,209.99000000,202.26000000,152307.90000000,,3.81107331,-0.24099941,-0.49000000,,同仁堂
2015-01-14,600085,201.45000000,203.73000000,205.68000000,200.07000000,85888.29000000,,2.75364453,0.44372134,0.90000000,,同仁堂
2015-01-15,600085,203.48000000,203.73000000,206.33000000,202.02000000,78237.21000000,,2.11554508,0.00000000,0.00000000,,同仁堂
2015-01-16,600085,204.22000000,207.80000000,208.12000000,202.10000000,105511.21000000,,2.89701636,1.99774211,4.07000000,,同仁堂
2015-01-19,600085,203.89000000,195.18000000,207.06000000,191.11000000,165902.01000000,,8.17194385,-6.07314726,-12.62000000,,同仁堂
2015-01-20,600085,195.75000000,199.33000000,200.96000000,195.75000000,109778.63000000,,2.61375608,2.12624244,4.15000000,,同仁堂
2015-01-21,600085,199.58000000,201.69000000,201.78000000,196.24000000,130004.93000000,,2.74678963,1.18396629,2.36000000,,同仁堂
2015-01-22,600085,200.96000000,203.24000000,203.97000000,199.25000000,106403.87000000,,2.32237748,0.76850612,1.55000000,,同仁堂
2015-01-23,600085,202.34000000,199.74000000,203.89000000,199.25000000,79793.36000000,,2.32301993,-1.72210195,-3.50000000,,同仁堂
2015-01-26,600085,199.66000000,205.93000000,206.90000000,198.68000000,126180.67000000,,3.99164765,3.09902874,6.19000000,,同仁堂
2015-01-27,600085,206.01000000,201.61000000,207.72000000,197.79000000,133309.86000000,,4.92535093,-2.09780022,-4.32000000,,同仁堂
2015-01-28,600085,200.64000000,198.36000000,202.91000000,197.79000000,94673.72000000,,2.58116556,-1.61202321,-3.25000000,,同仁堂
2015-01-29,600085,196.24000000,195.18000000,198.19000000,194.53000000,78211.23000000,,1.87519213,-1.60314580,-3.18000000,,同仁堂
2015-01-30,600085,196.08000000,192.74000000,197.71000000,192.17000000,78805.95000000,,2.87433849,-1.25012809,-2.44000000,,同仁堂
2015-02-02,600085,191.68000000,189.24000000,192.09000000,188.18000000,78511.47000000,,2.06615937,-1.81591782,-3.50000000,,同仁堂
