trade_date,ts_code,open,close,high,low,volume,amount,amplitude_pct,pct_change,price_change,turnover_rate,stock_name
2015-01-05,600489,109.82000000,120.00000000,120.39000000,108.83000000,1842506.69000000,,9.63333333,,,,中金黄金
2015-01-06,600489,120.00000000,120.10000000,124.25000000,116.74000000,1381695.16000000,,6.25312240,0.08333333,0.10000000,,中金黄金
2015-01-07,600489,121.58000000,127.71000000,131.66000000,121.58000000,1967911.87000000,,7.89288231,6.33638634,7.61000000,,中金黄金
2015-01-08,600489,124.25000000,121.78000000,126.23000000,120.99000000,1116664.91000000,,4.30284119,-4.64333255,-5.93000000,,中金黄金
2015-01-09,600489,121.48000000,119.70000000,124.74000000,119.41000000,769751.40000000,,4.45279866,-1.70799803,-2.08000000,,中金黄金
2015-01-12,600489,121.18000000,122.57000000,124.45000000,118.81000000,910771.00000000,,4.60145223,2.39766082,2.87000000,,中金黄金
2015-01-13,600489,124.55000000,121.68000000,128.20000000,119.80000000,938868.71000000,,6.90335306,-0.72611569,-0.89000000,,中金黄金
2015-01-14,600489,120.10000000,118.62000000,120.30000000,116.24000000,696362.87000000,,3.42269432,-2.51479290,-3.06000000,,中金黄金
2015-01-15,600489,118.22000000,119.80000000,120.10000000,115.55000000,525313.74000000,,3.79799666,0.99477323,1.18000000,,中金黄金
2015-01-16,600489,129.19000000,125.93000000,130.48000000,124.05000000,1245787.42000000,,5.10601128,5.11686144,6.13000000,,中金黄金
2015-01-19,600489,123.56000000,124.64000000,134.23000000,120.69000000,1574868.47000000,,10.86328626,-1.02437862,-1.29000000,,中金黄金
2015-01-20,600489,124.55000000,126.52000000,127.91000000,121.78000000,913859.21000000,,4.84508378,1.50834403,1.88000000,,中金黄金
2015-01-21,600489,130.48000000,131.76000000,132.75000000,128.10000000,1207257.12000000,,3.52914390,4.14163769,5.24000000,,中金黄金
2015-01-22,600489,128.80000000,136.21000000,143.23000000,128.20000000,1823435.70000000,,11.03443213,3.37735276,4.45000000,,中金黄金
2015-01-23,600489,139.27000000,134.03000000,142.73000000,132.55000000,1351415.23000000,,7.59531448,-1.60046986,-2.18000000,,中金黄金
