trade_date,portfolio_value,strategy_return,strategy_nav,benchmark_return,benchmark_nav,exposure,cash_ratio,turnover,transaction_cost,holding_count
2020-08-06,1893703.4850486012,-0.007677294818539404,1.8937034850486012,-0.0004641676893404778,4.140745182608005,0.8907244525436936,0.10927554745630634,0.0,0.0,3
2020-08-07,1830452.4850486012,-0.03340068838621624,1.8304524850486013,-0.023166667392084984,4.044817916207148,0.8869484530525212,0.11305154694747876,0.0,0.0,3
2020-08-10,1808453.4850486012,-0.012018339825639268,1.8084534850486012,0.0014297407097077276,4.050600957045304,0.885573233284991,0.1144267667150089,0.0,0.0,3
2020-08-11,1796084.4850486012,-0.006839545557715931,1.796084485048601,-0.0029053651312524686,4.038832482264087,0.8847852165244879,0.11521478347551203,0.0,0.0,3
2020-08-12,1787974.6367174012,-0.004515293349900751,1.7879746367174012,-0.005377425189277973,4.017113962738685,0.39124827927330735,0.6087517207266927,0.4911811896065279,705.7623312000001,1
2020-08-13,1789608.6367174012,0.0009138832097752569,1.7896086367174011,-0.008597325659167866,3.9825775257910307,0.39180409929521554,0.6081959007047845,0.0,0.0,1
2020-08-14,1812408.6367174012,0.012740215671858346,1.8124086367174013,0.018823194828804367,4.057542358479814,0.3994551699506636,0.6005448300493365,0.0,0.0,1
2020-08-17,1839350.6367174012,0.014865301044248325,1.8393506367174013,0.027771940003071195,4.170228181419435,0.40825168676926465,0.5917483132307353,0.0,0.0,1
2020-08-18,1841554.6367174012,0.001198248966783888,1.8415546367174012,9.403665160223618e-06,4.170267396848895,0.4089598999584673,0.5910401000415327,0.0,0.0,1
2020-08-19,1847748.6367174012,0.003363462520471705,1.8477486367174012,-0.018328621818716917,4.093832142849127,0.4109411772312034,0.5890588227687966,0.0,0.0,1
2020-08-20,1825860.6367174012,-0.0118457670946438,1.8258606367174013,-0.018041472150292937,4.01997338425594,0.4038796746972841,0.5961203253027159,0.0,0.0,1
2020-08-21,1833308.6367174012,0.004079172227180683,1.8333086367174012,9.222296611420822e-05,4.020344118125137,0.40630147323896576,0.5936985267610342,0.0,0.0,1
2020-08-24,1858388.6367174012,0.013680184284140307,1.8583886367174012,0.01458605691195527,4.078985086237755,0.4143137688142701,0.5856862311857298,0.0,0.0,1
2020-08-25,1898668.6367174012,0.02167469129124111,1.8986686367174013,0.01098291672048729,4.1237842397440145,0.42673902350902737,0.5732609764909726,0.0,0.0,1
2020-08-26,1902658.6367174012,0.0021014725386196975,1.9026586367174012,-0.015513071908303588,4.059811678298536,0.4279411893899997,0.5720588106100003,0.0,0.0,1
2020-08-27,1908092.6367174012,0.0028560036441298564,1.9080926367174011,0.016939605099368517,4.128583284906718,0.42957033858173,0.57042966141827,0.0,0.0,1
2020-08-28,1917288.6367174012,0.004819472505182221,1.9172886367174011,0.01635674246714116,4.19611345845208,0.4323063226510789,0.5676936773489212,0.0,0.0,1
2020-08-31,1915388.6367174012,-0.0009909827678595828,1.9153886367174011,-0.01320041068785549,4.140723037507676,0.4317431899445951,0.568256810055405,0.0,0.0,1
2020-09-01,1972253.8767043012,0.029688617180247956,1.9722538767043012,0.012246510515643749,4.191432445728881,0.9018580320766069,0.09814196792339304,0.6464641970112566,457.42301309999993,3
2020-09-02,1967298.8767043012,-0.002512354042513043,1.9672988767043011,-0.006188502251435723,4.165493756601747,0.901610843681992,0.09838915631800803,0.0,0.0,3
2020-09-03,1960986.8767043012,-0.00320846012506959,1.9609868767043013,-0.0012574549556268577,4.160255835834875,0.901294149897828,0.09870585010217195,0.0,0.0,3
2020-09-04,1900500.8767043012,-0.03084467352563558,1.9005008767043012,-0.012540922289510193,4.1080823906931885,0.8981527032810639,0.10184729671893607,0.0,0.0,3
2020-09-07,1881490.8767043012,-0.010002626272378023,1.8814908767043013,-0.028257745960476765,3.991997242112272,0.8971236697977772,0.10287633020222267,0.0,0.0,3
2020-09-08,1832499.9429011012,-0.026038358415542584,1.8324999429011013,0.0005907242083032727,3.994355411522667,0.6839771018031865,0.31602289819681345,0.20508191603665296,308.6878032000001,2
2020-09-09,1777963.9429011012,-0.02976043748937962,1.7779639429011012,-0.0316326941476332,3.868003188473027,0.6742836404453934,0.32571635955460665,0.0,0.0,2
2020-09-10,1799520.2265875011,0.012124139959343916,1.7995202265875012,0.007071615663554265,3.89535622040731,0.0,1.0,0.6869573462817627,977.1083136,0
2020-09-11,1799520.2265875011,0.0,1.7995202265875012,0.013771338817831814,3.949000490734688,0.0,1.0,0.0,0.0,0
2020-09-14,1799520.2265875011,0.0,1.7995202265875012,0.009622801261189728,3.9870009376373683,0.0,1.0,0.0,0.0,0
2020-09-15,1799520.2265875011,0.0,1.7995202265875012,0.02573757608186463,4.089616677608276,0.0,1.0,0.0,0.0,0
2020-09-16,1799520.2265875011,0.0,1.7995202265875012,-0.0035398888798058416,4.0751398890085415,0.0,1.0,0.0,0.0,0
2020-09-17,1799520.2265875011,0.0,1.7995202265875012,0.01996601226918262,4.156504182031122,0.0,1.0,0.0,0.0,0
2020-09-18,1799520.2265875011,0.0,1.7995202265875012,0.018972961466989458,4.235365375714178,0.0,1.0,0.0,0.0,0
2020-09-21,1799520.2265875011,0.0,1.7995202265875012,-0.015412607701508929,4.170087350705741,0.0,1.0,0.0,0.0,0
2020-09-22,1799520.2265875011,0.0,1.7995202265875012,-0.013383920002514172,4.1142752352004,0.0,1.0,0.0,0.0,0
2020-09-23,1799520.2265875011,0.0,1.7995202265875012,0.0013054065744411481,4.11964603714149,0.0,1.0,0.0,0.0,0
2020-09-24,1799520.2265875011,0.0,1.7995202265875012,-0.02527913735684819,4.015504939106996,0.0,1.0,0.0,0.0,0
2020-09-25,1799520.2265875011,0.0,1.7995202265875012,-0.0011683055883705662,4.0108136022465075,0.0,1.0,0.0,0.0,0
2020-09-28,1799520.2265875011,0.0,1.7995202265875012,0.0008461507486514308,4.01420735517875,0.0,1.0,0.0,0.0,0
2020-09-29,1799520.2265875011,0.0,1.7995202265875012,0.008764566070113933,4.049390140762352,0.0,1.0,0.0,0.0,0
2020-09-30,1799520.2265875011,0.0,1.7995202265875012,0.010881259048230152,4.093452603871336,0.0,1.0,0.0,0.0,0
2020-10-09,1800682.6823869613,0.0006459809577492592,1.8006826823869613,0.0322309395564289,4.22538842732382,0.8938014541610022,0.10619854583899788,0.8934648124789057,482.34240053999986,3
2020-10-12,1919044.6823869613,0.0657317367228194,1.9190446823869614,0.06060546369101585,4.481470052236432,0.9003515217013581,0.09964847829864196,0.0,0.0,3
2020-10-13,1928252.6823869613,0.0047982207420760314,1.9282526823869612,0.004782324687471295,4.502901897103405,0.9008273738531819,0.09917262614681814,0.0,0.0,3
2020-10-14,1917890.6823869613,-0.005373777044185402,1.9178906823869613,-0.007260251109999738,4.47020969860674,0.9002915629430135,0.09970843705698658,0.0,0.0,3
2020-10-15,1917924.6823869613,1.7727809156209418e-05,1.9179246823869613,0.003477680620216128,4.485755660243887,0.9002933305238215,0.0997066694761785,0.0,0.0,3
2020-10-16,1896372.6823869613,-0.011237146170504086,1.8963726823869613,-0.003274732535412639,4.471066010237375,0.8991601787122031,0.10083982128779699,0.0,0.0,3
2020-10-19,1887013.6823869613,-0.004935211357410929,1.8870136823869612,-0.0023377736744424338,4.460613669821948,0.8986600446134198,0.10133995538658036,0.0,0.0,3
2020-10-20,1939494.6823869613,0.02781166903549659,1.9394946823869612,0.023284310962469034,4.564475985593521,0.901402213615965,0.09859778638403498,0.0,0.0,3
2020-10-21,1934686.6823869613,-0.0024789962270392873,1.9346866823869613,-0.01039117703142497,4.517045707571531,0.9011571826446713,0.09884281735532877,0.0,0.0,3
2020-10-22,1936185.6823869613,0.0007748024595644054,1.9361856823869612,-0.0024028075491808187,4.506192116045383,0.9012337070114009,0.09876629298859914,0.0,0.0,3
2020-10-23,1860341.6823869613,-0.03917186284865937,1.8603416823869614,-0.02012578077854339,4.4155014813718525,0.8972071183495719,0.10279288165042819,0.0,0.0,3
2020-10-26,1828855.3109988014,-0.016925047525549464,1.8288553109988013,-0.005746123757620647,4.390129463407932,0.5916608019740218,0.4083391980259781,0.29887425544677293,444.80658816000005,2
2020-10-27,1832839.3109988014,0.0021784118054830603,1.8328393109988015,0.005843941387843976,4.415785122677135,0.5925483993510385,0.4074516006489615,0.0,0.0,2
2020-10-28,1885302.3109988014,0.028623895005509548,1.8853023109988014,0.014206890705330155,4.478519699293232,0.6038867047252687,0.3961132952747312,0.0,0.0,2
2020-10-29,1938226.3109988014,0.028071890482095574,1.9382263109988014,0.015538065201101903,4.548107230385269,0.6147027275602477,0.38529727243975237,0.0,0.0,2
2020-10-30,1922243.3109988014,-0.008246199068345006,1.9222433109988013,0.004239183308520323,4.5673874906416785,0.6114990715661452,0.38850092843385475,0.0,0.0,2
2020-11-02,1982961.2868964314,0.031587039762453806,1.9829612868964313,0.014183223161871617,4.63216776668819,0.8983902892597675,0.10160971074023252,1.1005552061832373,1027.4747575411902,3
2020-11-03,1975829.9711937378,-0.003596295979058084,1.9758299711937377,0.0020005368938516123,4.64143458920396,0.8980235517690358,0.10197644823096418,0.0,0.0,3
2020-11-04,2002641.9904271634,0.013570003302068923,2.0026419904271635,0.0067779152807136865,4.672893839630558,0.8993888454682566,0.10061115453174345,0.0,0.0,3
2020-11-05,2057217.7350807083,0.02725187273333063,2.0572177350807084,0.026494571034104564,4.796700157399479,0.9020579497567277,0.09794205024327232,0.0,0.0,3
2020-11-06,2060119.065208471,0.0014103174779644956,2.060119065208471,0.01960810021841993,4.890754334803478,0.9021958846100789,0.09780411538992108,0.0,0.0,3
2020-11-09,2077284.6314492626,0.008332317549352153,2.077284631449263,0.03128283241460321,5.0437509830401295,0.9030040853717514,0.09699591462824865,0.0,0.0,3
2020-11-10,2062260.6458743317,-0.007232511783639928,2.0622606458743316,-0.00811589670324404,5.00281642106489,0.9022974505314283,0.09770254946857175,0.0,0.0,3
2020-11-11,1957995.296513144,-0.05055876402906512,1.957995296513144,-0.028021698785248683,4.862629006235914,0.8970946849926342,0.10290531500736577,0.0,0.0,3
2020-11-12,1969752.35243735,0.0060046395132529184,1.96975235243735,0.002519608907987281,4.874880929596263,0.6497712758043946,0.3502287241956054,0.2496261073100688,391.0133952,2
2020-11-13,1946302.9934594494,-0.011904724443600578,1.9463029934594493,-0.0046507852741318415,4.85220890515575,0.6455516660593377,0.3544483339406623,0.0,0.0,2
2020-11-16,1958568.7813882018,0.006302095804184393,1.9585687813882018,0.004082208305144319,4.872016632646673,0.6477714441631908,0.3522285558368092,0.0,0.0,2
2020-11-17,1968836.583742023,0.00524250281705374,1.968836583742023,0.003672543342185175,4.889909324893915,0.6496083732534815,0.3503916267465185,0.0,0.0,2
2020-11-18,1972686.6174005177,0.001955486651501248,1.9726866174005178,-0.009311540029265198,4.844376738475688,0.650292222145003,0.3497077778549969,0.0,0.0,2
2020-11-19,1990079.804258062,0.008817004537935214,1.990079804258062,0.0006364082539666582,4.847459739817379,0.4146628273041997,0.5853371726958002,0.24098310183014843,380.307312,1
2020-11-20,1990517.5825701014,0.0002199802797369088,1.9905175825701014,0.018142675677289923,4.935405629735606,0.4147915616201789,0.5852084383798211,0.0,0.0,1
2020-11-23,2023788.7342851106,0.016714824328278644,2.0237887342851106,0.026456642905281203,5.0659798940742355,0.42441240712069334,0.5755875928793067,0.0,0.0,1
2020-11-24,2012406.498172081,-0.005624221501089766,2.0124064981720813,-0.0007114930937125342,5.062375484366715,0.4211568651157189,0.5788431348842811,0.0,0.0,1
2020-11-25,1999273.1488108933,-0.006526191091669187,1.9992731488108932,-0.015197200939225696,4.985441546900984,0.41735440864783613,0.5826455913521639,0.0,0.0,1
2020-11-26,2018535.3945406354,0.009634624333948016,2.0185353945406352,-0.00690765285050361,4.951003847388514,0.422914411501554,0.577085588498446,0.0,0.0,1
2020-11-27,2027290.9607814273,0.0043375837077082036,2.027290960781427,0.007162426400891142,4.986465048055964,0.425406757787534,0.574593242212466,0.0,0.0,1
2020-11-30,2029042.0740295858,0.0008637700665736769,2.029042074029586,-0.004541258919613022,4.963820219179141,0.4259026458973071,0.5740973541026929,0.0,0.0,1
2020-12-01,2089986.3368160794,0.03003597784715284,2.0899863368160796,0.03010372992666993,5.113249722461854,0.8997346150716875,0.10026538492831252,0.5233396267001382,345.290689165214,3
2020-12-02,2060611.4276914247,-0.014055072326168871,2.0606114276914247,0.0013870160483749673,5.120341881886256,0.8983052885470271,0.10169471145297293,0.0,0.0,3
2020-12-03,2043432.8757361416,-0.008336628499886034,2.0434328757361415,-0.011114076289117047,5.0634340115846115,0.8974503703821017,0.10254962961789825,0.0,0.0,3
2020-12-04,2044067.0705220532,0.00031035753287622647,2.044067070522053,0.005181353923009335,5.089669455264435,0.8974821875574474,0.10251781244255272,0.0,0.0,3
2020-12-07,2033046.0120491595,-0.005391730355540081,2.0330460120491596,0.010429323961064075,5.14275126686812,0.8969264427298604,0.10307355727013963,0.0,0.0,3
2020-12-08,2020626.6743707526,-0.006108734187422082,2.0206266743707526,-0.0019512893353527349,5.132716271166709,0.8962929237678031,0.10370707623219684,0.0,0.0,3
2020-12-09,1994898.6743707526,-0.012732683541363254,1.9948986743707526,-0.017967321325349082,5.040495108650809,0.894955424429325,0.10504457557067506,0.0,0.0,3
2020-12-10,1985030.9730672305,-0.0049464674222787774,1.9850309730672306,-0.0026568530513358503,5.027103253841147,0.8944332418995052,0.10556675810049475,0.0,0.0,3
2020-12-11,1988754.9535762658,0.0018760314370718234,1.9887549535762659,-0.010289635232315497,4.975376195083935,0.8946309176105633,0.10536908238943675,0.0,0.0,3
2020-12-14,2006412.1613973984,0.008878523615682532,2.0064121613973986,0.010337931635628007,5.026811294050243,0.8955582065402599,0.10444179345974021,0.0,0.0,3
2020-12-15,2015685.5250225137,0.004621863744414645,2.015685525022514,0.004305868647873334,5.04845608320007,0.8960387014966347,0.10396129850336523,0.0,0.0,3
2020-12-16,2038554.1808883632,0.011345349054681542,2.0385541808883634,0.0031360226680890225,5.064288155915837,0.8972049472511647,0.1027950527488353,0.0,0.0,3
2020-12-17,2036793.479584841,-0.0008637010092882313,2.036793479584841,0.007782543481098058,5.103701198690062,0.897116086311072,0.10288391368892795,0.0,0.0,3
2020-12-18,2003641.0834335405,-0.016276758779715794,2.0036410834335405,-0.011016859786168698,5.047474438193592,0.8954137613326051,0.10458623866739493,0.0,0.0,3
2020-12-21,2026498.4112575026,0.011407895362572917,2.0264984112575024,0.03526253415394013,5.225461177961533,0.5264589372848195,0.4735410627151805,0.37465665626613487,600.5419749413328,2
2020-12-22,2011838.4112575026,-0.0072341532164849065,2.0118384112575027,-0.021482964640488413,5.113202780245141,0.5230083062895273,0.4769916937104727,0.0,0.0,2
2020-12-23,2045641.4112575026,0.016802045239245222,2.0456414112575025,0.018501350655970493,5.207803937857539,0.530890308547481,0.469109691452519,0.0,0.0,2
2020-12-24,2040815.4112575026,-0.0023591622527006084,2.0408154112575025,-0.00399347111292242,5.187006723269942,0.5297809855982021,0.47021901440179786,0.0,0.0,2
2020-12-25,2069051.4112575026,0.013835646205063501,2.0690514112575027,0.003592259558843669,5.205639797753395,0.5361979861707398,0.46380201382926023,0.0,0.0,2
2020-12-28,2080505.4112575026,0.00553587017590762,2.0805054112575028,0.008640367777762803,5.250618440124543,0.5387513985472014,0.4612486014527986,0.0,0.0,2
2020-12-29,2048820.4112575029,-0.01522947252554785,2.048820411257503,-0.007648307995646597,5.210460093126849,0.5316181906502429,0.4683818093497571,0.0,0.0,2
2020-12-30,2087517.4112575029,0.01888745337921005,2.087517411257503,0.029901234927526145,5.366259284451934,0.5403007390106368,0.4596992609893632,0.0,0.0,2
2020-12-31,2117987.4112575026,0.014596285442067147,2.1179874112575026,0.027563195949356432,5.514170540624336,0.5469141099909816,0.4530858900090185,0.0,0.0,2
2021-01-04,2223204.7806518227,0.049677995645805106,2.2232047806518227,0.030196361265291814,5.680678426347458,0.8976279726309808,0.10237202736901922,0.345524568139667,219.54500567999995,3
2021-01-05,2306660.7806518227,0.03753860225846206,2.3066607806518227,0.026697314129889915,5.832337282766544,0.9013318375372436,0.09866816246275649,0.0,0.0,3
2021-01-06,2312444.7806518227,0.002507520849409639,2.312444780651823,0.010857801466765704,5.89566364307004,0.9015786311716082,0.09842136882839186,0.0,0.0,3
2021-01-07,2436836.7806518227,0.053792419624799415,2.4368367806518227,0.02665100539552808,6.052789006631718,0.9066026980309513,0.09339730196904869,0.0,0.0,3
2021-01-08,2431590.7806518227,-0.0021527908810522467,2.4315907806518227,-0.010132861859006814,5.9914569317658035,0.9064011993865131,0.09359880061348684,0.0,0.0,3
2021-01-11,2472508.7806518227,0.016827667025876458,2.4725087806518227,0.015979203969626442,6.087195644153722,0.9079501830558423,0.09204981694415766,0.0,0.0,3
2021-01-12,2592498.7806518227,0.04852965576460644,2.5924987806518227,0.03793818601916279,6.318132804836663,0.9122105736942334,0.08778942630576653,0.0,0.0,3
2021-01-13,2538416.7806518227,-0.02086095484542616,2.5384167806518225,0.004002375840948269,6.343420346934644,0.9103401843280516,0.08965981567194826,0.0,0.0,3
2021-01-14,2392612.7806518227,-0.05743895214975692,2.3926127806518225,-0.035031579621426424,6.121200311978826,0.9048763834698654,0.09512361653013449,0.0,0.0,3
2021-01-15,2392414.815986863,-8.273995130370082e-05,2.392414815986863,0.009852164858207502,6.1815073865825525,0.2898761516463574,0.7101238483536426,0.6154338232694914,1177.9958649599998,1
2021-01-18,2381182.815986863,-0.004694838004239199,2.381182815986863,0.022751848200593762,6.3221481042929275,0.2865265091866697,0.7134734908133302,0.0,0.0,1
2021-01-19,2363614.815986863,-0.007377845952041717,2.363614815986863,-0.027299972181640063,6.149553636917522,0.2812234867983221,0.7187765132016779,0.0,0.0,1
2021-01-20,2374301.462873263,0.0045213149004306175,2.374301462873263,0.016359041450398494,6.250154439765304,0.0,1.0,0.28597358056320327,540.7451136,0
2021-01-21,2374301.462873263,0.0,2.374301462873263,0.018847649101047415,6.367955157473355,0.0,1.0,0.0,0.0,0
2021-01-22,2374301.462873263,0.0,2.374301462873263,-0.009683287835198173,6.306292414761905,0.0,1.0,0.0,0.0,0
2021-01-25,2374301.462873263,0.0,2.374301462873263,0.031494066973031774,6.504903210423938,0.0,1.0,0.0,0.0,0
2021-01-26,2374301.462873263,0.0,2.374301462873263,-0.020495092260787016,6.37158461897881,0.0,1.0,0.0,0.0,0
2021-01-27,2374301.462873263,0.0,2.374301462873263,-0.002878541172051818,6.353243750321868,0.0,1.0,0.0,0.0,0
2021-01-28,2374301.462873263,0.0,2.374301462873263,-0.03843381431723279,6.109064359709877,0.0,1.0,0.0,0.0,0
2021-01-29,2374301.462873263,0.0,2.374301462873263,-0.002767986241423126,6.092154553614232,0.0,1.0,0.0,0.0,0
2021-02-01,2402321.133466863,0.011801227026871475,2.402321133466863,0.026895742868896934,6.256007576005819,0.8939104643769814,0.1060895356230186,0.8923907604537826,635.6414063999998,3
2021-02-02,2516437.133466863,0.047502391920149156,2.516437133466863,0.019789102912855305,6.3798083537510015,0.8987214383076028,0.10127856169239734,0.0,0.0,3
2021-02-03,2548105.133466863,0.012584459026946382,2.548105133466863,0.011666110229706438,6.454235901250263,0.8999801342105113,0.10001986578948883,0.0,0.0,3
2021-02-04,2531239.133466863,-0.006619036152975655,2.531239133466863,0.010189458362690251,6.520001069229033,0.8993136878704157,0.10068631212958434,0.0,0.0,3
2021-02-05,2451017.133466863,-0.03169277803086323,2.451017133466863,-0.01375408307616841,6.43032443286615,0.8960182162797155,0.10398178372028456,0.0,0.0,3
2021-02-08,2573975.133466863,0.050166111987181905,2.5739751334668632,0.038093501749468905,6.675278007899189,0.900985394088251,0.09901460591174908,0.0,0.0,3
2021-02-09,2643287.133466863,0.026927999069922715,2.6432871334668633,0.027791091324730576,6.8607912686346815,0.9035817447752662,0.09641825522473388,0.0,0.0,3
2021-02-10,2702757.133466863,0.022498501675071836,2.702757133466863,0.013999305677562145,6.956837582794249,0.905703279695002,0.0942967203049981,0.0,0.0,3
2021-02-18,2631047.133466863,-0.02653216565856087,2.631047133466863,-0.0063038140069631935,6.912982972595662,0.9031331935391674,0.09686680646083266,0.0,0.0,3
2021-02-19,2568025.133466863,-0.023953200685142284,2.568025133466863,-0.011921105598886672,6.8305725725760436,0.9007559816508502,0.09924401834914978,0.0,0.0,3
2021-02-22,2451045.133466863,-0.045552513671108685,2.451045133466863,-0.047894687385121336,6.50342443455113,0.8960194041362362,0.10398059586376392,0.0,0.0,3
2021-02-23,2401198.4828316635,-0.02033689627114066,2.4011984828316635,8.73867228570746e-05,6.503992747499813,0.0,1.0,0.876383614756901,1718.4446352,0
2021-02-24,2401198.4828316635,0.0,2.4011984828316635,-0.03846230367371466,6.253834203353838,0.0,1.0,0.0,0.0,0
2021-02-25,2401198.4828316635,0.0,2.4011984828316635,-0.004399205095374059,6.22632230406082,0.0,1.0,0.0,0.0,0
2021-02-26,2401198.4828316635,0.0,2.4011984828316635,-0.03999427291711886,5.977305070562267,0.0,1.0,0.0,0.0,0
2021-03-01,2518455.528048043,0.04883271668492051,2.518455528048043,0.04082361489339857,6.2213202708632585,0.9023790075663575,0.09762099243364253,0.8973427064883981,646.40938362,3
2021-03-02,2493193.528048043,-0.010030750878328831,2.4931935280480433,-0.005614047739405259,6.186393481860502,0.901389873957949,0.09861012604205095,0.0,0.0,3
2021-03-03,2489451.528048043,-0.0015008862961912728,2.489451528048043,0.01579093760194795,6.2840824353136595,0.9012416489021519,0.09875835109784815,0.0,0.0,3
2021-03-04,2338681.528048043,-0.0605635411259513,2.3386815280480433,-0.044190757629140355,6.0063840714931755,0.8948749006226415,0.10512509937735853,0.0,0.0,3
2021-03-05,2309957.528048043,-0.012282134038136494,2.3099575280480433,-0.010714379281062114,5.942029394443468,0.893567684659642,0.10643231534035802,0.0,0.0,3
2021-03-08,2249253.331678763,-0.02627935606269627,2.249253331678763,-0.056147167659455335,5.608401273796239,0.6173466458594156,0.38265335414058443,0.26637825766431245,492.2579692799999,2
2021-03-09,2225201.866660363,-0.010693088537274242,2.2252018666603632,-0.0349297333055536,5.412501313032009,0.0,1.0,0.6071392687371311,1092.4880183999999,0
2021-03-10,2225201.866660363,0.0,2.2252018666603632,0.015802536364974418,5.49803256185667,0.0,1.0,0.0,0.0,0
2021-03-11,2225201.866660363,0.0,2.2252018666603632,0.0427727595536473,5.733198586643089,0.0,1.0,0.0,0.0,0
2021-03-12,2225201.866660363,0.0,2.2252018666603632,-0.0005860731177074529,5.729838513072979,0.0,1.0,0.0,0.0,0
2021-03-15,2225201.866660363,0.0,2.2252018666603632,-0.03708432440731442,5.517351322852656,0.0,1.0,0.0,0.0,0
2021-03-16,2225201.866660363,0.0,2.2252018666603632,0.008608097856738073,5.564845222949775,0.0,1.0,0.0,0.0,0
2021-03-17,2225201.866660363,0.0,2.2252018666603632,0.010045274084466016,5.620745618451937,0.0,1.0,0.0,0.0,0
2021-03-18,2225201.866660363,0.0,2.2252018666603632,0.014847671790370488,5.7042006046118745,0.0,1.0,0.0,0.0,0
2021-03-19,2225201.866660363,0.0,2.2252018666603632,-0.034794389715474675,5.505726425759763,0.0,1.0,0.0,0.0,0
2021-03-22,2225201.866660363,0.0,2.2252018666603632,0.020628840711204344,5.619303179196229,0.0,1.0,0.0,0.0,0
2021-03-23,2225201.866660363,0.0,2.2252018666603632,-0.00874594046068351,5.570157088160449,0.0,1.0,0.0,0.0,0
2021-03-24,2225201.866660363,0.0,2.2252018666603632,-0.0398271976447474,5.348313340897992,0.0,1.0,0.0,0.0,0
2021-03-25,2225201.866660363,0.0,2.2252018666603632,-0.004591041041283772,5.323759014848283,0.0,1.0,0.0,0.0,0
2021-03-26,2225201.866660363,0.0,2.2252018666603632,0.047054684054140795,5.574266813272353,0.0,1.0,0.0,0.0,0
2021-03-29,2225201.866660363,0.0,2.2252018666603632,0.005063040167524968,5.602489550052452,0.0,1.0,0.0,0.0,0
2021-03-30,2225201.866660363,0.0,2.2252018666603632,0.015572313442708574,5.689733273385368,0.0,1.0,0.0,0.0,0
2021-03-31,2225201.866660363,0.0,2.2252018666603632,-0.01825993709509529,5.5858391017254805,0.0,1.0,0.0,0.0,0
2021-04-01,2212105.696381344,-0.005885385265595788,2.212105696381344,0.020713550594446663,5.701541662571509,0.8991624444383404,0.10083755556165973,0.8994860664821169,600.4614222512981,3
2021-04-02,2187446.0707482873,-0.011147580187237938,2.1874460707482872,0.02982992620988335,5.871618229648593,0.8980256775012461,0.10197432249875384,0.0,0.0,3
2021-04-06,2196934.9729409665,0.00433789080314706,2.1969349729409666,-0.004956435294621475,5.84251593381862,0.898466120383841,0.10153387961615906,0.0,0.0,3
2021-04-07,2185477.883564816,-0.005215033452179663,2.1854778835648156,-0.013111407212992676,5.765912328261926,0.8979338419553023,0.10206615804469761,0.0,0.0,3
2021-04-08,2183745.7048125137,-0.0007925858071264891,2.1837457048125137,-0.0037560932643706858,5.74425502380279,0.897852881599019,0.10214711840098109,0.0,0.0,3
2021-04-09,2169616.6238675322,-0.006470112758021229,2.1696166238675323,-0.01909573921238933,5.634564227898794,0.8971876742585573,0.10281232574144264,0.0,0.0,3
2021-04-12,2151018.2832252667,-0.008572178346012316,2.151018283225267,-0.014451600599140057,5.5531357561269985,0.8962987284642446,0.10370127153575537,0.0,0.0,3
2021-04-13,2151504.461977569,0.00022602260338455693,2.1515044619775687,0.0025539353301299193,5.567318105727578,0.8963221619991029,0.10367783800089714,0.0,0.0,3
2021-04-14,2136373.4661931535,-0.007032751291860095,2.1363734661931537,0.011734570029849956,5.632648189917689,0.8955878573681227,0.10441214263187734,0.0,0.0,3
2021-04-15,2120205.023527983,-0.00756817238232288,2.120205023527983,-0.01600533401500709,5.542495774249032,0.8947916222290879,0.10520837777091216,0.0,0.0,3
2021-04-16,2121822.3000876056,0.0007627925326445517,2.1218223000876058,0.0025550233189944984,5.556656980197667,0.8948718132249304,0.10512818677506967,0.0,0.0,3
2021-04-19,2191088.5387069657,0.03264469348658472,2.191088538706966,0.03980448608173037,5.777836855626895,0.8981951997253589,0.10180480027464105,0.0,0.0,3
2021-04-20,2215107.2452850044,0.010961997269271828,2.2151072452850045,-0.004589679429834237,5.751318436661687,0.8992990829035831,0.10070091709641694,0.0,0.0,3
2021-04-21,2332167.194697988,0.05284617693439153,2.332167194697988,0.016338077790402517,5.845283924677242,0.904353628001356,0.09564637199864398,0.0,0.0,3
2021-04-22,2285238.3776658745,-0.020122406806340032,2.2852383776658747,-0.007110825298182755,5.803719131870586,0.9023894691918517,0.09761053080814833,0.0,0.0,3
2021-04-23,2315980.820331045,0.01345261963286748,2.315980820331045,0.02587925523358634,5.953915060588312,0.9036851561511493,0.0963148438488507,0.0,0.0,3
2021-04-26,2251301.2882897235,-0.027927490363273466,2.2513012882897234,-0.025911669155730944,5.799639183357025,0.9009180458309181,0.09908195416908204,0.0,0.0,3
2021-04-27,2245684.612493884,-0.002494857452023491,2.245684612493884,-0.005889896531332861,5.765479908647988,0.7097785451949553,0.2902214548050446,0.1905678937917385,343.22059584,2
2021-04-28,2255429.7785994317,0.004339507894977945,2.255429778599432,0.011823807253929808,5.833649831814247,0.7110325218477888,0.28896747815221113,0.0,0.0,2
2021-04-29,2291420.3148563374,0.015957285213842987,2.2914203148563375,0.007797349911083218,5.8791368408116345,0.7155712328088794,0.2844287671911207,0.0,0.0,2
2021-04-30,2269928.1445352053,-0.009379409871592914,2.2699281445352053,-0.004765817729001897,5.851117946224466,0.7128781997613715,0.28712180023862843,0.0,0.0,2
2021-05-06,2292452.4750372707,0.009922926660164144,2.292452475037271,-0.008307521612533075,5.802509657428726,0.8952569452793708,0.10474305472062913,0.937799529353986,1068.165846489986,3
