entry_date,exit_date,entry_price,exit_price,entry_atr,stop_price,shares,holding_days,exit_reason,gross_return,net_return,entry_cost,exit_cost,total_cost
2019-02-12,2019-03-28,23.93,25.5,1.2964506750000004,21.337098649999998,385.6683556433798,32,CHANNEL_EXIT,0.06560802340158789,0.06347893644174474,9.22904375054608,9.834543068906186,19.063586819452265
2019-07-24,2019-08-06,21.62,18.62,1.2669173756718874,19.086165248656226,396.9731478274043,9,ATR_STOP,-0.13876040703052728,-0.1404811654580388,8.582559456028482,7.391640012546269,15.974199468574751
2019-09-10,2019-09-23,22.24,19.975418182392705,1.1322909088036475,19.975418182392705,438.8427978883625,8,ATR_STOP,-0.10182472201471648,-0.10361927801468684,9.759863825037181,8.766068404151284,18.525932229188463
2019-11-06,2019-11-15,21.66,19.7609439338745,0.9495280330627496,19.7609439338745,517.9795504203622,7,ATR_STOP,-0.08767571865768697,-0.08949854439463456,11.219437062105046,10.235764854750299,21.455201916855344
2019-11-25,2020-03-02,24.48,56.39,1.2377753553179995,22.004449289364,393.2946835138339,63,CHANNEL_EXIT,1.3035130718954249,1.298910648175354,9.627853852418653,22.177887203345094,31.805741055763747
2020-04-16,2020-09-08,50.54,82.18,4.0989275440930655,42.34214491181387,134.03545165664318,98,CHANNEL_EXIT,0.6260387811634351,0.6227899524298417,6.774151726726746,11.015033417142938,17.789185143869684
2020-10-12,2020-11-19,106.07,113.3,4.942714750764726,96.18457049847053,115.42585319504057,28,CHANNEL_EXIT,0.06816253417554452,0.06602834329807106,12.243220248397954,13.077749166998098,25.32096941539605
2020-12-16,2021-02-01,135.07,175.52,5.790666507495911,123.48866698500817,99.2222753993678,32,CHANNEL_EXIT,0.2994743466350782,0.29687799429414885,13.401952738192609,17.41549377809704,30.81744651628965
2021-04-15,2021-07-28,168.27,255.09,10.05513048000561,148.15973903998878,59.12173154805879,70,CHANNEL_EXIT,0.5159564984845784,0.5129276143717221,9.948413767591854,15.081362500594318,25.029776268186172
2021-10-18,2021-11-16,302.32,323.98,13.561858144587381,275.19628371082524,45.71765263233629,21,CHANNEL_EXIT,0.071645938078857,0.06950478735342447,13.821360743807908,14.811605099824313,28.63296584363222
2021-11-23,2021-12-07,357.49,329.02952097910236,14.23023951044883,329.02952097910236,43.908212240232565,10,ATR_STOP,-0.07961195843491464,-0.08145089558089891,15.69674679376074,14.447098040452481,30.14384483421322
2022-06-06,2022-07-13,222.32,261.93,11.615354891472052,199.0892902170559,53.242059277712094,27,CHANNEL_EXIT,0.17816660669305517,0.17581262745890314,11.836774618620954,13.945692586611129,25.78246720523208
2022-08-18,2022-08-26,283.43,259.92518619077,11.752406904615016,259.92518619077,53.507430118030136,6,ATR_STOP,-0.08292987266425578,-0.08476218061098051,15.165610918353282,13.907928736018597,29.073539654371878
2022-12-08,2022-12-26,212.3,201.28,8.204188202420678,195.89162359515865,75.86458247919688,12,CHANNEL_EXIT,-0.05190767781441363,-0.053801968168430636,16.1060508603335,15.27002316141275,31.37607402174625
2023-01-11,2023-02-20,219.07,211.01,7.774885033959178,203.52022993208163,79.49574701015834,23,CHANNEL_EXIT,-0.03679189300223673,-0.03871638472450989,17.415133297515386,16.774397576613513,34.1895308741289
