entry_date,exit_date,entry_price,exit_price,entry_atr,stop_price,shares,holding_days,exit_reason,gross_return,net_return,entry_cost,exit_cost,total_cost
2019-02-11,2019-04-12,32.502,44.694,1.2290865812500007,30.0438268375,406.80616616242935,43,CHANNEL_EXIT,0.37511537751522983,0.37236789424347094,13.22201401261128,18.181794790463616,31.403808803074895
2019-05-13,2019-06-04,47.598,45.391,3.0382697591137453,41.52146048177251,172.67784839430547,16,CHANNEL_EXIT,-0.04636749443253918,-0.04827285408402271,8.219120227872152,7.83802021646592,16.05714044433807
2019-09-04,2019-10-08,49.148,45.948,2.0555551674454566,45.036889665109086,254.26517729296697,18,CHANNEL_EXIT,-0.06510946528851635,-0.06697737844478302,12.496624933594742,11.682976366257247,24.17960129985199
2019-11-06,2019-12-24,50.533,58.955,2.156564100793785,46.219871798412434,240.41342339509876,34,CHANNEL_EXIT,0.16666336849187657,0.16433237275063406,12.148811524424525,14.173573376258048,26.32238490068257
2019-12-26,2020-03-05,66.155,96.525,3.011604076462429,60.13179184707514,175.47431274506164,43,CHANNEL_EXIT,0.4590733882548561,0.4561581567098911,11.608503159649555,16.937658037717075,28.54616119736663
2020-04-29,2020-05-29,101.696,106.896,6.128502031766031,89.43899593646793,90.55429798101902,19,CHANNEL_EXIT,0.05113278791692899,0.0490326225065052,9.20900988747771,9.67989223697901,18.88890212445672
2020-06-23,2020-08-25,120.713,145.461,6.083829051571773,108.54534189685644,91.59070080293364,43,CHANNEL_EXIT,0.2050152013453399,0.2026075785654291,11.05618826602453,13.32287492949553,24.37906319552006
2020-11-09,2020-11-17,140.209,127.67170247395259,6.268648763023702,127.67170247395259,90.67882503691234,6,ATR_STOP,-0.0894186359366903,-0.09123797932143218,12.713987379600443,11.577119970800275,24.29110735040072
2021-01-04,2021-01-29,132.054,148.431,5.802738650554158,120.44852269889168,96.95903015821672,19,CHANNEL_EXIT,0.12401744740787857,0.12177165830216863,12.80382776851315,14.391725805414268,27.19555357392742
2021-05-19,2021-08-18,127.313,242.201,6.050254518298398,115.21249096340321,94.28221945221526,64,CHANNEL_EXIT,0.9024058815674754,0.8986048708150924,12.003352205119882,22.835247833545985,34.83860003866587
2021-11-03,2021-11-29,297.838,268.505,16.66879382139117,264.50041235721767,37.460221541440255,18,CHANNEL_EXIT,-0.09848642550648345,-0.10028765142954754,11.157077463459483,10.058256784984417,21.215334248443902
2022-03-17,2022-03-28,234.579,204.505,12.995594875712973,208.58781024857407,47.61740691615213,7,ATR_STOP,-0.12820414444600758,-0.1299459943072543,11.17004369698405,9.73799780138769,20.90804149837174
2022-06-06,2022-06-14,209.097,186.7477706185603,11.174614690719842,186.7477706185603,54.72687663554847,6,ATR_STOP,-0.10688450518869086,-0.10866895173177049,11.443225723863279,10.220122204605653,21.66334792846893
2022-07-07,2022-07-18,218.134,195.5524910863789,11.290754456810546,195.5524910863789,53.61270831000581,7,ATR_STOP,-0.10352127093264274,-0.10531243722448547,11.694754514494806,10.484098663909043,22.17885317840385
2022-08-08,2022-08-24,239.768,219.605,12.045249370053938,215.67750125989213,49.74274366321219,12,CHANNEL_EXIT,-0.08409379066430889,-0.08592377310054411,11.92671816264106,10.923755222159713,22.85047338480077
2023-01-18,2023-02-20,177.234,172.716,6.6204566317374685,163.99308673652507,89.72714689452354,18,CHANNEL_EXIT,-0.025491722807136297,-0.027438792292037273,15.902701152703987,15.497313903034529,31.400015055738514
2023-03-15,2023-03-24,206.908,192.59570951139779,7.156145244301103,192.59570951139779,82.7052453766828,7,ATR_STOP,-0.06917224316412218,-0.07103203888207588,17.11237691039868,15.928675413636475,33.04105232403516
2023-04-06,2023-05-09,207.42,220.679,8.394588494632192,190.6308230107356,69.77912449314627,20,CHANNEL_EXIT,0.06392344036254949,0.061797719202983936,14.473586002368398,15.398787414023026,29.872373416391426
2023-06-06,2023-06-26,229.768,215.323,9.517993245113185,210.73201350977362,62.01345868047474,12,CHANNEL_EXIT,-0.06286776226454505,-0.06474015434793257,14.24870837409532,13.352923963455863,27.601632337551184
2023-10-31,2023-11-17,191.949,180.846,6.439075889122203,179.0708482217556,90.94888159359989,13,CHANNEL_EXIT,-0.057843489676945525,-0.05972592026700141,17.457546873009907,16.447741440676168,33.90528831368607
2023-12-29,2024-01-08,179.816,169.43186095994565,5.19206952002717,169.43186095994565,111.78744713836284,5,ATR_STOP,-0.05774869333126276,-0.05963131332460703,20.10117159463185,18.940355200614366,39.04152679524621
2024-01-19,2024-01-30,186.097,174.4950777302287,5.800961134885649,174.4950777302287,99.0196096902486,7,ATR_STOP,-0.06234341375611274,-0.06421685348886763,18.427252304526196,17.278434489716837,35.705686794243036
2024-02-22,2024-04-11,191.208,212.031,6.924569584606272,177.35886083078745,82.0969856610928,33,CHANNEL_EXIT,0.10890234718212621,0.10668675807686712,15.697600434286233,17.407105966707167,33.1047064009934
2024-04-30,2024-05-10,237.371,223.13473295407795,7.118133522961026,223.13473295407795,81.0420726396816,5,ATR_STOP,-0.059974752795927344,-0.061852925118013435,19.237037824553862,18.083301236500343,37.320339061054206
2024-06-07,2024-06-26,234.942,231.668,6.976832639041975,220.98833472191606,81.82982721935873,12,CHANNEL_EXIT,-0.013935354257646582,-0.015905513389998682,19.22526326657058,18.9573524122544,38.18261567882498
2024-07-17,2024-07-26,255.742,239.28775446656832,8.227122766715834,239.28775446656832,69.20797928830505,7,ATR_STOP,-0.0643392385037721,-0.06620869057469358,17.699387039149713,16.560621955067287,34.260008994217
2024-09-30,2024-11-26,258.364,308.038,8.094471116525762,242.17505776694844,69.61757086579081,36,CHANNEL_EXIT,0.19226362805963704,0.18988148294862883,17.986674079169173,21.44485729435647,39.431531373525644
2025-02-07,2025-03-21,302.009,316.601,10.201476324316847,281.6060473513663,56.9144265532351,30,CHANNEL_EXIT,0.0483164409007677,0.046221902557309846,17.18866904891598,18.01916436118079,35.20783341009677
2025-06-24,2025-07-18,322.149,319.238,7.47300791636053,307.20298416727894,78.22654798870796,18,CHANNEL_EXIT,-0.009036191327615462,-0.011016138997290703,25.200604208014283,24.972886726819155,50.17349093483344
2025-07-28,2025-08-04,341.198,325.59138839081606,7.803305804591956,325.59138839081606,74.73731930194653,5,ATR_STOP,-0.045740630394034865,-0.04764724252111985,25.50022387118555,24.333827556128504,49.83405142731405
2025-08-22,2025-11-24,360.038,389.088,9.224203582025098,341.5895928359498,62.565510459971726,60,CHANNEL_EXIT,0.08068592759653148,0.078526714953981,22.5259612549873,24.34348933384948,46.869450588836784
2025-12-02,2026-01-30,441.818,471.658,16.482919336981713,408.85216132603654,35.55015266760186,41,CHANNEL_EXIT,0.06753912244408333,0.06540617714449493,15.706697351294517,16.767513906895758,32.47421125819027
