ts_code,stock_name,industry,trade_date,open,close,high,low,vol,amount,amplitude,pct_chg,change,turnover_rate,pre_close,price_type,source,adj_factor,true_range,atr,entry_high,exit_low,entry_signal,channel_exit_signal,execution,exit_reason,fill_price,cash,shares,position,exposure,stop_price,transaction_cost,turnover,strategy_equity,strategy_return,market_return,benchmark_equity,drawdown,entry_window,exit_window,atr_window,stop_atr,risk_fraction
000858.SZ,五粮液,食品饮料,2019-01-16,26.52,25.92,26.52,25.75,330078,1727407216.0,2.88,-2.88,-0.77,0.87,26.69,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,0.9400000000000013,,,21.72,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,-0.028849756463094733,109551.98647506342,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-01-17,26.12,25.64,26.51,25.28,233910,1221557216.0,4.75,-1.08,-0.28,0.62,25.92,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,1.2300000000000004,,,21.72,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,-0.010802469135802517,108368.55452240068,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-01-18,25.92,27.6,28.22,25.92,521235,2803566848.0,8.97,7.64,1.96,1.37,25.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,2.5799999999999983,,,21.72,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.07644305772230897,116652.57819103976,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-01-21,28.37,29.72,30.09,28.34,549112,3061837200.0,6.34,7.68,2.12,1.45,27.6,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,2.4899999999999984,,,22.6,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.0768115942028984,125612.84868977178,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-01-22,29.72,28.93,29.72,28.37,335692,1848120928.0,4.54,-2.66,-0.79,0.88,29.72,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,1.3499999999999979,,,22.6,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,-0.026581426648721318,122273.87996618768,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-01-23,28.6,28.79,29.27,28.32,202242,1112986464.0,3.28,-0.48,-0.14,0.53,28.93,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,0.9499999999999993,,,22.87,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,-0.004839267196681707,121682.16398985632,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-01-24,29.02,28.92,29.47,28.22,193598,1067519360.0,4.34,0.45,0.13,0.51,28.79,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,1.25,,,22.95,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.004515456755818104,122231.61453930689,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-01-25,29.27,28.97,29.57,28.44,241740,1341239760.0,3.91,0.17,0.05,0.64,28.92,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,1.129999999999999,,,23.2,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.0017289073305670755,122442.94167371094,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-01-28,29.72,31.19,32.27,29.22,592375,3412999040.0,10.53,7.66,2.22,1.56,28.97,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,3.3000000000000043,,,23.2,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.0766309975837074,131825.86644125113,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-01-29,31.32,32.3,32.3,30.42,317132,1837922048.0,6.03,3.56,1.11,0.84,31.19,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,1.8799999999999955,1.6439999999999997,,23.23,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.0355883295928181,136517.3288250212,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-01-30,32.11,31.0,32.89,30.92,286802,1664437440.0,6.1,-4.02,-1.3,0.76,32.3,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,1.9699999999999989,1.6602999999999994,32.3,25.28,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,-0.04024767801857576,131022.82333051572,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-01-31,31.43,34.02,34.38,30.33,527324,3103402256.0,13.06,9.74,3.02,1.39,31.0,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,4.050000000000004,1.7797849999999997,32.89,25.28,True,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.09741935483870967,143786.9822485208,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-02-01,34.52,34.9,35.08,33.94,390354,2375429264.0,3.35,2.59,0.88,1.03,34.02,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,1.1400000000000006,1.7477957499999999,34.38,25.92,False,False,BUY,,34.52,90292.50162238698,280.93280929999975,1,0.09795048297165936,30.960430000000002,9.697800577035993,0.09697800577035992,100097.05666695697,0.000970566669569628,0.02586713697824794,147506.3398140322,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-02-11,35.59,38.42,38.95,34.32,433982,2753822288.0,13.27,10.09,3.52,1.14,34.9,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,4.630000000000003,1.8919059624999999,35.08,28.22,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.10677487409902796,30.960430000000002,0.0,0.0,101085.94015569297,0.009879246420064103,0.1008595988538683,162383.77007607784,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-02-12,38.57,38.47,40.49,38.02,437642,2856721808.0,6.43,0.13,0.05,1.15,38.42,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,2.469999999999999,1.920810664375,38.95,28.22,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.10689897710433431,30.960430000000002,0.0,0.0,101099.98679615796,0.0001389574103318747,0.0013014055179594308,162595.0972104819,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-02-13,39.2,39.79,39.96,38.2,374356,2448957568.0,4.57,3.43,1.32,0.99,38.47,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,1.759999999999998,1.91277013115625,40.49,28.22,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.11016286939307264,30.960430000000002,0.0,0.0,101470.81810443397,0.0036679659417138133,0.03431245126072269,168174.13355874905,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-02-14,39.67,41.68,42.02,39.31,446146,3004589296.0,6.81,4.75,1.89,1.18,39.79,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,2.710000000000001,1.9526316245984376,40.49,28.22,True,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.11479485322453455,30.960430000000002,0.0,0.0,102001.78111401097,0.005232667080997899,0.04749937170143248,176162.29923922243,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-02-15,41.72,40.12,41.92,39.79,311272,2082676224.0,5.11,-3.74,-1.56,0.82,41.68,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,2.1300000000000026,1.9615000433685157,42.02,28.44,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.11097511833842254,30.960430000000002,0.0,0.0,101563.52593150297,-0.004296544410515191,-0.0374280230326296,169568.8926458158,-0.004296544410515191,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-02-18,40.82,43.59,43.62,40.82,439770,3023099200.0,6.98,8.65,3.47,1.16,40.12,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,3.5,2.0384250412000897,42.02,29.22,True,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.1194271180600762,30.960430000000002,0.0,0.0,102538.36277977396,0.009598296625980218,0.08649052841475591,184234.99577345743,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-02-19,43.4,43.39,44.19,42.33,339649,2359916160.0,4.27,-0.46,-0.2,0.89,43.59,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,1.8599999999999994,2.0295037891400853,43.62,30.33,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.11894433788766699,30.960430000000002,0.0,0.0,102482.17621791396,-0.0005479564948844828,-0.004588208304657115,183389.68723584118,-0.0005479564948844828,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-02-20,43.22,42.73,44.2,41.52,296281,2047537232.0,6.18,-1.52,-0.66,0.78,43.39,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,2.6799999999999997,2.0620285996830807,44.19,30.33,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.11734740059442102,30.960430000000002,0.0,0.0,102296.76056377597,-0.0018092478222138109,-0.01521087808250754,180600.16906170762,-0.002356212928003254,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-02-21,42.68,41.77,42.96,41.28,283498,1939785168.0,3.93,-2.25,-0.96,0.75,42.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,1.6799999999999997,2.0429271696989266,44.2,30.33,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.11501422134188143,30.960430000000002,0.0,0.0,102027.06506684796,-0.0026364031025192247,-0.022466651064825482,176542.68808114974,-0.00498640410344886,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-02-22,41.11,42.22,42.22,40.52,238045,1612149504.0,4.07,1.08,0.45,0.63,41.77,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,1.6999999999999957,2.02578081121398,44.2,33.94,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.11610943305815416,30.960430000000002,0.0,0.0,102153.48483103297,0.0012390806704296597,0.010773282259995076,178444.63229078625,-0.0037535019899587185,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-02-25,42.38,44.98,45.57,41.21,593506,4126012688.0,10.33,6.54,2.76,1.56,42.22,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,4.359999999999999,2.142491770653281,44.2,34.32,True,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.12276787907544051,30.960430000000002,0.0,0.0,102928.85938470096,0.0075902897972643935,0.06537186167693032,190109.8901098902,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-02-26,44.68,42.64,44.72,42.52,450654,3137917040.0,4.89,-5.2,-2.34,1.19,44.98,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,2.4599999999999937,2.1583671821206165,45.57,38.02,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.11712918778050299,30.960430000000002,0.0,0.0,102271.47661093896,-0.006386768275600918,-0.052023121387283155,180219.78021978034,-0.006386768275600918,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-02-27,43.27,43.78,46.2,42.87,488307,3448272496.0,7.81,2.67,1.14,1.29,42.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,3.5600000000000023,2.2284488230145856,45.57,38.2,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.11988526941380101,30.960430000000002,0.0,0.0,102591.74001354097,0.0031315026751823627,0.026735459662288852,185038.03888419282,-0.003275265782359371,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-02-28,43.52,45.22,46.32,42.23,394478,2804495424.0,9.34,3.29,1.44,1.04,43.78,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,4.090000000000003,2.3215263818638565,46.2,39.31,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.12334213657602229,30.960430000000002,0.0,0.0,102996.28325893296,0.0039432340784804065,0.032891731384193656,191124.2603550297,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-03-01,45.82,49.62,49.84,45.42,493190,3648644752.0,9.77,9.73,4.4,1.3,45.22,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,4.6200000000000045,2.436450062770664,46.32,39.79,True,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.13373852711027107,30.960430000000002,0.0,0.0,104232.38761985296,0.01200144628338129,0.09730207872622731,209721.04818258676,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-03-04,50.31,50.97,53.22,49.23,612471,4731317504.0,8.04,2.72,1.35,1.61,49.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,3.990000000000002,2.514127559632131,49.84,40.52,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.13687907334075816,30.960430000000002,0.0,0.0,104611.64691240796,0.003638593542903301,0.027206771463119672,215426.8808114963,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-03-05,50.96,51.49,52.28,50.49,332859,2577911824.0,3.51,1.02,0.52,0.88,50.97,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,1.7899999999999991,2.4779211816505247,53.22,40.52,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.13808269879832386,30.960430000000002,0.0,0.0,104757.73197324396,0.0013964512092838888,0.010202079654698881,217624.6830092985,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-03-06,50.97,50.71,51.12,49.72,341851,2619984240.0,2.72,-1.51,-0.78,0.9,51.49,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,1.7700000000000031,2.4425251225679987,53.22,40.52,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.13627599912800561,30.960430000000002,0.0,0.0,104538.60438198996,-0.002091755779038529,-0.015148572538356997,214327.9797125952,-0.002091755779038529,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-03-07,49.8,47.69,49.8,46.92,464177,3452843504.0,5.68,-5.96,-3.02,1.22,50.71,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,3.789999999999999,2.5098988664395985,53.22,40.52,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.12920880967284948,30.960430000000002,0.0,0.0,103690.18729790396,-0.008115825623478234,-0.0595543285348058,201563.8207945901,-0.010190605077367132,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-03-08,45.46,45.16,48.1,44.73,421401,3053064896.0,7.07,-5.31,-2.53,1.11,47.69,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,3.3700000000000045,2.552903923117619,53.22,40.52,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.12319864269796515,30.960430000000002,0.0,0.0,102979.42729037497,-0.006854650628482006,-0.053050954078423196,190870.66779374477,-0.01697540266835096,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-03-11,45.32,49.72,50.23,45.32,453330,3365404176.0,10.87,10.1,4.56,1.19,45.16,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,5.07,2.678758726961738,53.22,41.21,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.13397194370979632,30.960430000000002,0.0,0.0,104260.48090078296,0.012439898376942482,0.10097431355181574,210143.7024513948,-0.004746676575510533,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-03-12,49.6,49.02,50.87,48.49,345975,2617867824.0,4.79,-1.41,-0.7,0.91,49.72,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,2.3799999999999955,2.6638207906136513,53.22,42.23,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.1323353809412431,30.960430000000002,0.0,0.0,104063.82793427297,-0.0018861697626076923,-0.014078841512469742,207185.122569738,-0.006623893300288564,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-03-13,48.72,50.22,50.88,48.37,320983,2441832256.0,5.12,2.45,1.2,0.85,49.02,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,2.510000000000005,2.656129751082969,53.22,42.23,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.135137142403226,30.960430000000002,0.0,0.0,104400.94730543296,0.0032395442090877857,0.024479804161566587,212256.97379543536,-0.0034058074863833054,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-03-14,50.62,50.87,52.71,49.44,438313,3412067632.0,6.51,1.29,0.65,1.15,50.22,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,3.270000000000003,2.686823263528821,53.22,42.23,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.13664722141158542,30.960430000000002,0.0,0.0,104583.55363147796,0.0017490868690182015,0.012943050577459259,215004.22654268815,-0.0016626776705178647,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-03-15,50.59,52.5,53.31,48.73,407667,3195204176.0,9.0,3.2,1.63,1.07,50.87,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,4.580000000000005,2.78148210035238,53.22,44.73,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.14041094351660893,30.960430000000002,0.0,0.0,105041.47411063696,0.004378513286826813,0.032042461175545656,221893.49112426044,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-03-18,52.4,60.38,60.38,52.22,785029,6597656064.0,15.54,15.01,7.88,2.07,52.5,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,8.160000000000004,3.050407995334761,53.31,44.73,True,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.15815288328579144,30.960430000000002,0.0,0.0,107255.22464792096,0.021075013998302472,0.15009523809523806,255198.6475063399,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-03-19,58.65,59.72,62.33,58.02,614713,5293626368.0,7.14,-1.09,-0.66,1.62,60.38,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,4.309999999999995,3.113387595568023,60.38,44.73,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.15669503410032387,30.960430000000002,0.0,0.0,107069.80899378296,-0.0017287330733457562,-0.010930771778734694,252409.12933220633,-0.0017287330733457562,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-03-20,58.72,59.42,61.9,58.12,404123,3473591312.0,6.33,-0.5,-0.3,1.06,59.72,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,3.780000000000001,3.1467182157896216,62.33,44.73,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.1560307049100673,30.960430000000002,0.0,0.0,106985.52915099295,-0.0007871485303098114,-0.005023442732752792,251141.16652578203,-0.0025145208339576453,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-03-21,59.44,58.62,59.72,58.25,218635,1857556464.0,2.47,-1.35,-0.8,0.58,59.42,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,1.4699999999999989,3.0628823050001404,62.33,44.73,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.1542540325509165,30.960430000000002,0.0,0.0,106760.78290355296,-0.002100716323259033,-0.013463480309660159,247759.93237531706,-0.004609954862255572,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-03-22,58.27,59.77,60.34,57.73,287228,2459037968.0,4.45,1.96,1.15,0.76,58.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,2.6100000000000065,3.0402381897501334,62.33,44.73,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.156805653965365,30.960430000000002,0.0,0.0,107083.85563424796,0.0030261367695931796,0.019617877857386556,252620.4564666104,-0.001597768446577219,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-03-25,58.22,56.53,59.22,56.02,333485,2793616224.0,5.35,-5.42,-3.24,0.88,59.77,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,3.75,3.075726280262627,62.33,45.32,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.14957698263986205,30.960430000000002,0.0,0.0,106173.63333211596,-0.008500088988585897,-0.05420779655345498,238926.45815722746,-0.010084276261184133,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-03-26,56.92,58.19,59.39,56.89,323213,2724755664.0,4.42,2.94,1.66,0.85,56.53,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,2.8599999999999994,3.0649399662494954,62.33,48.37,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.1532959767801512,30.960430000000002,0.0,0.0,106639.98179555396,0.004392318966604858,0.029364938970458,245942.51901944214,-0.005736250652465746,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-03-27,59.1,61.7,63.67,58.27,494443,4308324608.0,9.28,6.03,3.51,1.3,58.19,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,5.480000000000004,3.1856929679370207,62.33,48.37,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.16105351236567303,30.960430000000002,0.0,0.0,107626.05595619696,0.009246758523772547,0.06031964255026656,260777.68385460702,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-03-28,63.52,64.02,65.61,61.73,607346,5493378560.0,6.29,3.76,2.32,1.6,61.7,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,3.9099999999999966,3.2219083195401694,63.67,48.73,True,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.16610344056734833,30.960430000000002,0.0,0.0,108277.82007377295,0.006055820886359031,0.0376012965964343,270583.2628909553,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-03-29,65.22,68.72,71.8,64.86,574996,5426052608.0,10.84,7.34,4.7,1.51,64.02,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,7.780000000000001,3.449812903563161,65.61,48.73,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.17614980813205125,30.960430000000002,0.0,0.0,109598.20427748296,0.012194410663332489,0.07341455795064045,290448.01352493674,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-04-01,68.72,70.29,71.18,67.72,548711,5244031744.0,5.03,2.28,1.57,1.45,68.72,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,3.460000000000008,3.450322258385003,71.8,52.22,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.1794520027548142,30.960430000000002,0.0,0.0,110039.26878808395,0.0040243771648329485,0.022846332945285264,297083.6855452241,0.0,20,10,20,2.0,0.01
000858.SZ,五粮液,食品饮料,2019-04-02,69.72,69.78,70.2,68.0,356990,3399871600.0,3.13,-0.73,-0.51,0.94,70.29,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,2.2900000000000063,3.3923061454657537,71.8,56.02,False,False,HOLD,,,90292.50162238698,280.93280929999975,1,0.17838222202589443,30.960430000000002,0.0,0.0,109895.99305534095,-0.0013020418467059036,-0.0072556551429792115,294928.1487743027,-0.0013020418467059036,20,10,20,2.0,0.01
