entry_date,exit_date,entry_price,exit_price,entry_atr,stop_price,shares,holding_days,exit_reason,gross_return,net_return,entry_cost,exit_cost,total_cost
2019-02-14,2019-05-07,8.781870827578269,10.126351936579187,0.21149408911830805,8.358882649341652,2364.132265277183,54,CHANNEL_EXIT,0.1530973451327431,0.1507934543332774,20.76150417297422,23.94003534281894,44.70153951579316
2019-06-19,2019-08-06,10.32841268128453,10.287997093692448,0.2919391776547422,9.744534325975046,1766.3581582102474,34,CHANNEL_EXIT,-0.0039130492592841515,-0.0059032329770477565,18.243676000949105,18.17228759808697,36.415963599036075
2019-08-13,2019-08-22,11.78014934392265,11.171057703345697,0.30454582028847665,11.171057703345697,1691.47002520471,7,ATR_STOP,-0.05170491670304511,-0.05359961217416809,19.92576950768009,18.895509255041414,38.821278762721505
2019-09-23,2019-11-21,12.047166062384898,12.369156811118785,0.2763037325329524,11.494558597318994,1845.0156789016019,38,CHANNEL_EXIT,0.02672750977835725,0.024676106162416556,22.22721027143141,22.821288251306697,45.04849852273811
2019-12-18,2020-01-17,12.903190248043275,12.863970217541434,0.27582760151323477,12.351535045016806,1858.152930516282,21,CHANNEL_EXIT,-0.0030395607402432523,-0.00503148968981304,23.97610077241072,23.90322395779879,47.87932473020951
2020-04-22,2020-05-25,10.50007825448895,10.18593978763812,0.32660969097350334,9.846858872541942,1567.3940471469793,20,CHANNEL_EXIT,-0.029917726252804866,-0.031855952573978,16.457760150663425,15.965381387741557,32.423141538404984
2020-07-06,2020-07-17,11.66343678061694,11.154260025224438,0.25458837769625164,11.154260025224438,2000.49224736303,9,ATR_STOP,-0.043655807886633036,-0.0455665854932531,23.332614857233008,22.314010705532844,45.64662556276585
2020-08-18,2020-08-27,12.142756100368322,11.404969458966319,0.36889332070100156,11.404969458966319,1366.196658172237,7,ATR_STOP,-0.06075940546805714,-0.0626360100525365,16.589392805323747,15.58143116139621,32.17082396671996
2020-09-21,2020-09-25,12.781848526703495,12.07720352769759,0.3523224995029525,12.07720352769759,1415.6920444421305,4,ATR_STOP,-0.05512856747862249,-0.05701642248865535,18.095161272518503,17.09760095326991,35.192762225788414
2020-10-16,2020-11-16,13.22921322513812,13.644623302255985,0.3729999100628539,12.483213405012412,1323.3686681955114,21,CHANNEL_EXIT,0.03140096618357502,0.029340224992399078,17.50712628702548,18.056866967535946,35.563993254561424
2020-11-20,2020-12-23,15.04263798486418,14.347624971224676,0.5073673359705645,14.027903312923051,977.9645682235855,23,CHANNEL_EXIT,-0.046202867764206235,-0.048108556340101916,14.711166961811404,14.031468860017673,28.742635821829076
2021-01-08,2021-02-23,15.897467052255982,17.878658926104972,0.5471956757744971,14.803075700706987,900.3087849110642,27,CHANNEL_EXIT,0.12462311557788963,0.12237611634596601,14.312629244980261,16.09631369360092,30.40894293858118
2021-04-22,2021-06-15,18.52574175587017,18.80020358540516,0.6538077509731783,17.218126253923813,766.9096163928872,34,CHANNEL_EXIT,0.014815160070339672,0.012787557352916368,14.207569503388084,14.418056919791255,28.62562642317934
2021-12-10,2021-12-15,14.903287724447514,14.044976571055878,0.4291555766958181,14.044976571055878,1170.4863870369259,3,ATR_STOP,-0.057592067553232096,-0.05947500048519361,17.44409540356034,16.43945388267347,33.88354928623381
